#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11115, 4,N0CALL,    -0.10, 3,   boost,   -0.49, 100007.00,  110.30,    0.00,    0.00, 27.1, 3.85, 3.85, 3.85,  -9.80,  -0.19,   0.08,  -0.44,   0.16,   0.01,  -0.62,   0.39,   0.29,   1.34, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  40.3870391, -87.5135183,   206.0, 2025,  4, 12, 16, 21, 32,        0,        0,   0,   0,   1.2,   0.8,   0.9, 33, 31, 20,  0,  0, 29,  0,  0,  0,  0,  0,  0, 25, 32,  0,  0, 26,  0, 33,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 29,  0,  0
6, 11115, 4,N0CALL,    -0.09, 3,   boost,    0.49, 100007.00,  110.30,    0.00,    0.01, 27.1, 3.85, 3.85, 3.85,  -9.91,  -0.22,  -0.19,   0.11,  -0.02,  -0.30,  -0.62,   0.39,   0.29,   1.34, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  40.3870391, -87.5135183,   206.0, 2025,  4, 12, 16, 21, 32,        0,        0,   0,   0,   1.2,   0.8,   0.9, 33, 31, 20,  0,  0, 29,  0,  0,  0,  0,  0,  0, 25, 32,  0,  0, 26,  0, 33,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 29,  0,  0
6, 11115, 4,N0CALL,    -0.08, 3,   boost,   -0.98, 100007.00,  110.30,    0.00,    0.05, 27.1, 3.85, 3.85, 3.85,  -9.79,  -0.15,  -0.01,  -0.38,   0.10,   0.07,  -0.62,   0.39,   0.29,   1.34, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  40.3870391, -87.5135183,   206.0, 2025,  4, 12, 16, 21, 32,        0,        0,   0,   0,   1.2,   0.8,   0.9, 33, 31, 20,  0,  0, 29,  0,  0,  0,  0,  0,  0, 25, 32,  0,  0, 26,  0, 33,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 29,  0,  0
6, 11115, 4,N0CALL,    -0.07, 3,   boost,   -0.00, 100004.00,  110.55,    0.25,    0.17, 27.1, 3.85, 3.85, 3.85,  -9.88,  -0.21,  -0.20,  -0.14,   0.10,  -0.05,  -0.62,   0.39,   0.29,   1.34, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  40.3870391, -87.5135183,   206.0, 2025,  4, 12, 16, 21, 32,        0,        0,   0,   0,   1.2,   0.8,   0.9, 33, 31, 20,  0,  0, 29,  0,  0,  0,  0,  0,  0, 25, 32,  0,  0, 26,  0, 33,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 29,  0,  0
6, 11115, 4,N0CALL,    -0.06, 3,   boost,   -0.00, 100004.00,  110.55,    0.25,    0.43, 27.1, 3.85, 3.85, 3.85,  -9.81,  -0.09,   0.07,  -0.20,   0.29,   0.07,  -0.62,   0.39,   0.29,   1.34, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  40.3870391, -87.5135183,   206.0, 2025,  4, 12, 16, 21, 32,        0,        0,   0,   0,   1.2,   0.8,   0.9, 33, 31, 20,  0,  0, 29,  0,  0,  0,  0,  0,  0, 25, 32,  0,  0, 26,  0, 33,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 29,  0,  0
6, 11115, 4,N0CALL,    -0.05, 3,   boost,   80.41, 100009.00,  110.13,   -0.17,    0.87, 27.1, 3.85, 3.85, 3.85, -10.09,  -0.42,  -0.04,   0.11,  -0.32,  -0.05,  -0.62,   0.39,   0.29,   1.34, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  40.3870391, -87.5135183,   206.0, 2025,  4, 12, 16, 21, 32,        0,        0,   0,   0,   1.2,   0.8,   0.9, 33, 31, 20,  0,  0, 29,  0,  0,  0,  0,  0,  0, 25, 32,  0,  0, 26,  0, 33,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 29,  0,  0
6, 11115, 4,N0CALL,    -0.04, 3,   boost,  103.46, 100009.00,  110.13,   -0.17,    1.51, 27.1, 3.85, 3.85, 3.85, -46.91,   0.52,  -1.86,  -1.85,  -0.26,   6.60,  -0.62,   0.39,   0.29,   1.34, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  40.3870391, -87.5135183,   206.0, 2025,  4, 12, 16, 21, 32,        0,        0,   0,   0,   1.2,   0.8,   0.9, 33, 31, 20,  0,  0, 29,  0,  0,  0,  0,  0,  0, 25, 32,  0,  0, 26,  0, 33,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 29,  0,  0
6, 11115, 4,N0CALL,    -0.03, 3,   boost,   96.60, 100146.00,   98.61,  -11.69,    2.31, 27.1, 3.85, 3.85, 3.85,-116.49,   7.54,  -0.91,   0.66,   3.95, -15.74,  -0.62,   0.38,   0.29,   1.34, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  40.3870391, -87.5135183,   206.0, 2025,  4, 12, 16, 21, 32,        0,        0,   0,   0,   1.2,   0.8,   0.9, 33, 31, 20,  0,  0, 29,  0,  0,  0,  0,  0,  0, 25, 32,  0,  0, 26,  0, 33,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 29,  0,  0
6, 11115, 4,N0CALL,    -0.02, 3,   boost,   96.60, 100146.00,   98.61,  -11.69,    3.22, 27.1, 3.85, 3.85, 3.85,-114.25,  19.37,   3.64,   3.22,   2.67, -18.06,  -0.62,   0.38,   0.29,   1.34, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  40.3870391, -87.5135183,   206.0, 2025,  4, 12, 16, 21, 32,        0,        0,   0,   0,   1.2,   0.8,   0.9, 33, 31, 20,  0,  0, 29,  0,  0,  0,  0,  0,  0, 25, 32,  0,  0, 26,  0, 33,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 29,  0,  0
6, 11115, 4,N0CALL,    -0.01, 3,   boost,   96.11,  99985.00,  112.15,    1.85,    4.17, 27.1, 3.85, 3.85, 3.85,-108.00,  -5.34,   6.62,  -7.58,  -0.26, -12.26,  -0.62,   0.38,   0.29,   1.34, 3.87, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  40.3870391, -87.5135183,   206.0, 2025,  4, 12, 16, 21, 32,        0,        0,   0,   0,   1.2,   0.8,   0.9, 33, 31, 20,  0,  0, 29,  0,  0,  0,  0,  0,  0, 25, 32,  0,  0, 26,  0, 33,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 29,  0,  0
