#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,11044,5,N0CALL,-0.30,3,   boost,1.91,98143.00,268.31,-1.03,0.01,16.7,4.06,4.07,4.07,-9.91,-0.09,0.22,0.17,0.03,-0.50,-0.98,-0.09,0.20,0.86,4.06,0.00,0.01,0.00,0.00,1,1,10,42.6264280,-88.1615505,249.0,2024,3,30,16,46,12,0,0,32,0,1.6,1.0,1.3,0,29,0,0,0,0,36,30,0,0,0,0,31,26,36,0,27,0,0,0,40,19,0,0,0,0,0,0,0,28,0,0
6,11044,5,N0CALL,-0.29,3,   boost,0.48,98146.00,268.05,-1.28,0.01,16.7,4.06,4.07,4.07,-9.84,-0.09,0.09,0.05,-0.09,-0.32,-0.98,-0.09,0.20,0.86,4.06,0.00,0.01,0.00,0.00,1,1,10,42.6264280,-88.1615505,249.0,2024,3,30,16,46,12,0,0,32,0,1.6,1.0,1.3,0,29,0,0,0,0,36,30,0,0,0,0,31,26,36,0,27,0,0,0,40,19,0,0,0,0,0,0,0,28,0,0
6,11044,5,N0CALL,-0.28,3,   boost,1.44,98146.00,268.05,-1.28,0.01,16.7,4.06,4.07,4.07,-9.82,-0.09,0.11,0.48,-0.21,-0.38,-0.98,-0.09,0.20,0.86,4.06,0.00,0.01,0.00,0.00,1,1,10,42.6264280,-88.1615505,249.0,2024,3,30,16,46,12,0,0,32,0,1.6,1.0,1.3,0,29,0,0,0,0,36,30,0,0,0,0,31,26,36,0,27,0,0,0,40,19,0,0,0,0,0,0,0,28,0,0
6,11044,5,N0CALL,-0.27,3,   boost,-0.96,98148.00,267.88,-1.45,0.02,16.7,4.06,4.07,4.07,-9.88,-0.06,0.19,0.17,-0.03,-0.38,-0.98,-0.09,0.20,0.86,4.06,0.00,0.01,0.00,0.00,1,1,10,42.6264280,-88.1615505,249.0,2024,3,30,16,46,12,0,0,32,0,1.6,1.0,1.3,0,29,0,0,0,0,36,30,0,0,0,0,31,26,36,0,27,0,0,0,40,19,0,0,0,0,0,0,0,28,0,0
6,11044,5,N0CALL,-0.26,3,   boost,0.00,98148.00,267.88,-1.45,0.02,16.7,4.06,4.07,4.07,-9.91,-0.06,0.18,-0.26,-0.21,-0.26,-0.98,-0.09,0.20,0.86,4.06,0.00,0.01,0.00,0.00,1,1,10,42.6264280,-88.1615505,249.0,2024,3,30,16,46,12,0,0,32,0,1.6,1.0,1.3,0,29,0,0,0,0,36,30,0,0,0,0,31,26,36,0,27,0,0,0,40,19,0,0,0,0,0,0,0,28,0,0
6,11044,5,N0CALL,-0.25,3,   boost,-0.96,98128.00,269.59,0.26,0.02,16.7,4.06,4.07,4.07,-9.89,-0.10,0.09,-0.32,-0.21,-0.38,-0.98,-0.09,0.20,0.86,4.06,0.00,0.01,0.00,0.00,1,1,10,42.6264280,-88.1615505,249.0,2024,3,30,16,46,12,0,0,32,0,1.6,1.0,1.3,0,29,0,0,0,0,36,30,0,0,0,0,31,26,36,0,27,0,0,0,40,19,0,0,0,0,0,0,0,28,0,0
6,11044,5,N0CALL,-0.24,3,   boost,0.00,98128.00,269.59,0.26,0.02,16.7,4.06,4.07,4.07,-9.84,-0.01,0.06,-0.07,0.03,-0.26,-0.98,-0.09,0.20,0.86,4.06,0.00,0.01,0.00,0.00,1,1,10,42.6264280,-88.1615505,249.0,2024,3,30,16,46,12,0,0,32,0,1.6,1.0,1.3,0,29,0,0,0,0,36,30,0,0,0,0,31,26,36,0,27,0,0,0,40,19,0,0,0,0,0,0,0,28,0,0
6,11044,5,N0CALL,-0.23,3,   boost,0.96,98141.00,268.48,-0.85,0.02,16.7,4.06,4.07,4.07,-9.89,0.00,0.21,0.05,-0.03,-0.07,-0.98,-0.09,0.20,0.86,4.06,0.00,0.01,0.00,0.00,1,1,10,42.6264280,-88.1615505,249.0,2024,3,30,16,46,12,0,0,32,0,1.6,1.0,1.3,0,29,0,0,0,0,36,30,0,0,0,0,31,26,36,0,27,0,0,0,40,19,0,0,0,0,0,0,0,28,0,0
6,11044,5,N0CALL,-0.22,3,   boost,0.00,98141.00,268.48,-0.85,0.02,16.7,4.06,4.07,4.07,-9.90,-0.01,0.18,0.17,-0.03,-0.01,-0.98,-0.09,0.20,0.86,4.06,0.00,0.01,0.00,0.00,1,1,10,42.6264280,-88.1615505,249.0,2024,3,30,16,46,12,0,0,32,0,1.6,1.0,1.3,0,29,0,0,0,0,36,30,0,0,0,0,31,26,36,0,27,0,0,0,40,19,0,0,0,0,0,0,0,28,0,0
6,11044,5,N0CALL,-0.21,3,   boost,0.00,98139.00,268.65,-0.68,0.02,16.7,4.06,4.07,4.07,-9.92,-0.05,0.06,0.05,0.09,0.11,-0.98,-0.09,0.20,0.86,4.06,0.00,0.01,0.00,0.00,1,1,10,42.6264280,-88.1615505,249.0,2024,3,30,16,46,12,0,0,32,0,1.6,1.0,1.3,0,29,0,0,0,0,36,30,0,0,0,0,31,26,36,0,27,0,0,0,40,19,0,0,0,0,0,0,0,28,0,0
