#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11115, 5,N0CALL,    -0.30, 3,   boost,   -1.96,  98573.00,  231.64,    0.26,    0.00, 22.1, 3.85, 3.84, 3.85,  -9.81,  -1.01,   0.11,   0.57,   0.24,  -0.06,  -0.61,   0.18,   0.15,   5.89, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  34.8946472, -86.6165756,   240.0, 2025,  5,  4, 14, 47, 58,        0,        0,   0,   0,   1.1,   0.7,   0.9, 34, 36, 40,  0,  0, 22, 32,  0,  0,  0, 22,  0, 12, 31,  0,  0, 27,  0, 32,  0,  0, 27,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0
6, 11115, 5,N0CALL,    -0.29, 3,   boost,   -0.98,  98573.00,  231.64,    0.26,    0.00, 22.1, 3.85, 3.84, 3.85,  -9.83,  -0.93,   0.08,   0.20,  -0.13,  -0.12,  -0.61,   0.18,   0.15,   5.89, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  34.8946472, -86.6165756,   240.0, 2025,  5,  4, 14, 47, 58,        0,        0,   0,   0,   1.1,   0.7,   0.9, 34, 36, 40,  0,  0, 22, 32,  0,  0,  0, 22,  0, 12, 31,  0,  0, 27,  0, 32,  0,  0, 27,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0
6, 11115, 5,N0CALL,    -0.28, 3,   boost,    0.98,  98569.00,  231.98,    0.60,    0.00, 22.1, 3.85, 3.84, 3.85,  -9.78,  -0.91,   0.08,  -0.17,   0.30,  -0.00,  -0.61,   0.18,   0.15,   5.89, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  34.8946472, -86.6165756,   240.0, 2025,  5,  4, 14, 47, 58,        0,        0,   0,   0,   1.1,   0.7,   0.9, 34, 36, 40,  0,  0, 22, 32,  0,  0,  0, 22,  0, 12, 31,  0,  0, 27,  0, 32,  0,  0, 27,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0
6, 11115, 5,N0CALL,    -0.27, 3,   boost,   -0.49,  98569.00,  231.98,    0.60,    0.00, 22.1, 3.85, 3.84, 3.85,  -9.76,  -0.98,   0.12,  -0.41,  -0.01,  -0.00,  -0.61,   0.18,   0.15,   5.89, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  34.8946472, -86.6165756,   240.0, 2025,  5,  4, 14, 47, 58,        0,        0,   0,   0,   1.1,   0.7,   0.9, 34, 36, 40,  0,  0, 22, 32,  0,  0,  0, 22,  0, 12, 31,  0,  0, 27,  0, 32,  0,  0, 27,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0
6, 11115, 5,N0CALL,    -0.26, 3,   boost,   -0.49,  98569.00,  231.98,    0.60,    0.00, 22.1, 3.85, 3.84, 3.85,  -9.76,  -0.97,   0.02,  -0.53,  -0.19,  -0.00,  -0.61,   0.18,   0.15,   5.89, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  34.8946472, -86.6165756,   240.0, 2025,  5,  4, 14, 47, 58,        0,        0,   0,   0,   1.1,   0.7,   0.9, 34, 36, 40,  0,  0, 22, 32,  0,  0,  0, 22,  0, 12, 31,  0,  0, 27,  0, 32,  0,  0, 27,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0
6, 11115, 5,N0CALL,    -0.25, 3,   boost,   -0.00,  98569.00,  231.98,    0.60,    0.00, 22.1, 3.85, 3.84, 3.85,  -9.83,  -0.88,   0.06,   0.08,  -0.13,   0.30,  -0.61,   0.18,   0.15,   5.89, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  34.8946472, -86.6165756,   240.0, 2025,  5,  4, 14, 47, 58,        0,        0,   0,   0,   1.1,   0.7,   0.9, 34, 36, 40,  0,  0, 22, 32,  0,  0,  0, 22,  0, 12, 31,  0,  0, 27,  0, 32,  0,  0, 27,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0
6, 11115, 5,N0CALL,    -0.24, 3,   boost,   -1.47,  98572.00,  231.73,    0.34,    0.00, 22.1, 3.85, 3.84, 3.85,  -9.80,  -0.96,   0.14,   0.20,   0.12,  -0.12,  -0.61,   0.18,   0.15,   5.89, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  34.8946472, -86.6165756,   240.0, 2025,  5,  4, 14, 47, 58,        0,        0,   0,   0,   1.1,   0.7,   0.9, 34, 36, 40,  0,  0, 22, 32,  0,  0,  0, 22,  0, 12, 31,  0,  0, 27,  0, 32,  0,  0, 27,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0
6, 11115, 5,N0CALL,    -0.23, 3,   boost,   -0.49,  98572.00,  231.73,    0.34,    0.00, 22.1, 3.85, 3.84, 3.85,  -9.76,  -1.03,   0.09,  -0.04,  -0.01,  -0.06,  -0.61,   0.19,   0.15,   5.89, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  34.8946472, -86.6165756,   240.0, 2025,  5,  4, 14, 47, 58,        0,        0,   0,   0,   1.1,   0.7,   0.9, 34, 36, 40,  0,  0, 22, 32,  0,  0,  0, 22,  0, 12, 31,  0,  0, 27,  0, 32,  0,  0, 27,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0
6, 11115, 5,N0CALL,    -0.22, 3,   boost,   -0.00,  98576.00,  231.39,    0.00,    0.00, 22.1, 3.85, 3.84, 3.85,  -9.80,  -0.91,   0.08,   0.20,   0.12,   0.18,  -0.61,   0.18,   0.15,   5.89, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  34.8946472, -86.6165756,   240.0, 2025,  5,  4, 14, 47, 58,        0,        0,   0,   0,   1.1,   0.7,   0.9, 34, 36, 40,  0,  0, 22, 32,  0,  0,  0, 22,  0, 12, 31,  0,  0, 27,  0, 32,  0,  0, 27,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0
6, 11115, 5,N0CALL,    -0.21, 3,   boost,   -0.00,  98576.00,  231.39,    0.00,    0.00, 22.1, 3.85, 3.84, 3.85,  -9.81,  -0.92,   0.12,   0.14,   0.18,   0.30,  -0.61,   0.18,   0.15,   5.89, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  34.8946472, -86.6165756,   240.0, 2025,  5,  4, 14, 47, 58,        0,        0,   0,   0,   1.1,   0.7,   0.9, 34, 36, 40,  0,  0, 22, 32,  0,  0,  0, 22,  0, 12, 31,  0,  0, 27,  0, 32,  0,  0, 27,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0
