74797.00,0.41,309.50,-2.88,1.12,-0.00,0.00,-0.00,0.02,-0.05,-0.03,0.12,-0.24,-0.09,0.00
74819.00,0.42,309.50,-2.88,1.12,-0.00,0.00,-0.00,0.02,-0.07,-0.03,0.12,-0.24,-0.09,0.00
74854.00,0.42,309.50,-2.88,1.12,-0.00,0.00,-0.00,0.00,-0.07,-0.02,0.12,-0.24,-0.09,0.00
74876.00,0.42,309.50,-2.88,1.12,-0.00,0.00,-0.00,0.03,-0.04,-0.02,0.12,-0.24,-0.09,0.00
74911.00,0.41,309.50,-2.88,1.12,-0.00,0.00,-0.00,0.03,-0.05,-0.03,0.12,-0.24,-0.09,0.00
74933.00,0.40,309.50,-2.88,1.12,-0.00,0.00,-0.00,0.02,-0.05,-0.03,0.12,-0.24,-0.09,0.00
74955.00,0.40,309.50,-2.88,1.12,-0.00,0.00,-0.00,0.02,-0.04,-0.03,0.12,-0.24,-0.09,0.00
74977.00,0.39,309.50,-2.88,1.06,0.02,0.00,0.00,0.00,-0.07,-0.04,0.04,-0.08,-0.03,0.00
74999.00,0.39,309.50,-2.88,1.06,0.02,0.00,0.00,0.00,-0.06,-0.04,0.04,-0.08,-0.03,0.00
75031.00,0.38,309.50,-2.88,1.06,0.02,0.00,0.00,0.01,-0.05,-0.04,0.04,-0.08,-0.03,0.00
75054.00,0.38,309.50,-2.88,1.06,0.02,0.00,0.00,-0.05,-0.06,-0.04,0.04,-0.08,-0.03,0.00
75076.00,0.38,309.69,-2.88,1.06,-0.03,0.00,-0.09,-0.12,-0.04,-0.03,0.04,-0.08,-0.03,0.00
75098.00,0.38,309.69,-2.88,1.06,-0.03,0.00,-0.09,-0.11,-0.07,-0.05,0.04,-0.08,-0.03,0.00
75130.00,0.38,309.69,-2.88,1.06,-0.03,0.00,-0.09,0.05,-0.01,-0.02,0.04,-0.08,-0.03,0.00
75152.00,0.38,309.69,-2.88,1.06,-0.03,0.00,-0.09,0.08,-0.01,-0.01,0.04,-0.08,-0.03,0.00
75174.00,0.39,310.12,-2.88,1.00,-0.01,0.00,0.00,0.15,-0.00,0.00,0.08,-0.16,-0.06,0.00
75210.00,0.39,310.12,-2.88,1.00,-0.01,0.00,0.00,0.06,-0.05,-0.01,0.08,-0.16,-0.06,0.00
75232.00,0.39,310.12,-2.88,1.00,-0.01,0.00,0.00,-0.02,-0.04,-0.01,0.08,-0.16,-0.06,0.00
75254.00,0.38,310.12,-2.88,1.00,-0.01,0.00,0.00,0.01,-0.05,-0.02,0.08,-0.16,-0.06,0.00
75276.00,0.38,310.00,-2.88,1.06,0.00,0.00,0.00,0.02,-0.06,-0.03,0.08,-0.16,-0.06,0.00
75298.00,0.37,310.00,-2.88,1.06,0.00,0.00,0.00,-0.01,-0.05,-0.02,0.08,-0.16,-0.06,0.00
75330.00,0.37,310.00,-2.88,1.06,0.00,0.00,0.00,-0.02,-0.06,-0.03,0.08,-0.16,-0.06,0.00
75352.00,0.37,310.00,-2.88,1.06,0.00,0.00,0.00,-0.01,-0.06,-0.03,0.08,-0.16,-0.06,0.00
75374.00,0.36,310.25,-2.88,1.06,-0.00,0.00,0.00,-0.02,-0.05,-0.03,0.14,-0.30,-0.11,0.00
75396.00,0.36,310.25,-2.88,1.06,-0.00,0.00,0.00,0.01,-0.04,-0.03,0.14,-0.30,-0.11,0.00
75418.00,0.36,310.25,-2.88,1.06,-0.00,0.00,0.00,0.02,-0.04,-0.04,0.14,-0.30,-0.11,0.00
75452.00,0.37,310.25,-2.88,1.06,-0.00,0.00,0.00,0.01,-0.04,-0.03,0.14,-0.30,-0.11,0.00
75478.00,0.37,310.19,-2.88,1.06,0.00,-0.00,0.00,-0.01,-0.04,-0.03,0.14,-0.30,-0.11,0.00
75510.00,0.39,310.19,-2.88,1.06,0.00,-0.00,0.00,-0.01,-0.04,-0.02,0.14,-0.30,-0.11,0.00
75532.00,0.40,310.19,-2.88,1.06,0.00,-0.00,0.00,-0.01,-0.04,-0.02,0.14,-0.30,-0.11,0.00
75554.00,0.41,310.19,-2.88,1.06,0.00,-0.00,0.00,-0.00,-0.04,-0.02,0.14,-0.30,-0.11,0.00
75576.00,0.43,310.25,-2.88,1.06,0.00,0.00,0.00,0.01,-0.04,-0.02,0.01,-0.02,-0.01,0.00
75598.00,0.44,310.25,-2.88,1.06,0.00,0.00,0.00,0.01,-0.05,-0.02,0.01,-0.02,-0.01,0.00
75631.00,0.46,310.25,-2.88,1.06,0.00,0.00,0.00,0.02,-0.04,-0.01,0.01,-0.02,-0.01,0.00
75653.00,0.46,310.25,-2.88,1.06,0.00,0.00,0.00,0.02,-0.04,-0.02,0.01,-0.02,-0.01,0.00
75675.00,0.47,310.25,-2.88,1.06,0.00,0.00,0.00,-0.00,-0.04,-0.02,0.01,-0.02,-0.01,0.00
75697.00,0.47,310.25,-2.88,1.06,0.00,0.00,0.00,-0.01,-0.04,-0.02,0.01,-0.02,-0.01,0.00
75719.00,0.47,310.25,-2.88,1.06,0.00,0.00,0.00,-0.02,-0.04,-0.02,0.01,-0.02,-0.01,0.00
75751.00,0.47,310.25,-2.88,1.06,0.00,0.00,0.00,-0.03,-0.04,-0.02,0.01,-0.02,-0.01,0.00
75777.00,0.46,310.25,-2.88,1.06,-0.00,0.00,0.00,0.00,-0.04,-0.03,-0.28,0.59,0.23,0.00
75799.00,0.46,310.25,-2.88,1.06,-0.00,0.00,0.00,0.02,-0.04,-0.03,-0.28,0.59,0.23,0.00
75832.00,0.45,310.25,-2.88,1.06,-0.00,0.00,0.00,0.02,-0.04,-0.02,-0.28,0.59,0.23,0.00
75854.00,0.45,310.25,-2.88,1.06,-0.00,0.00,0.00,0.01,-0.04,-0.02,-0.28,0.59,0.23,0.00
75876.00,0.44,310.25,-2.88,1.06,-0.00,-0.00,0.00,0.03,-0.04,-0.02,-0.28,0.59,0.23,0.00
75898.00,0.44,310.25,-2.88,1.06,-0.00,-0.00,0.00,0.03,-0.04,-0.02,-0.28,0.59,0.23,0.00
75930.00,0.43,310.25,-2.88,1.06,-0.00,-0.00,0.00,0.04,-0.04,-0.03,-0.28,0.59,0.23,0.00
75953.00,0.42,310.25,-2.88,1.06,-0.00,-0.00,0.00,0.04,-0.04,-0.04,-0.28,0.59,0.23,0.00
75975.00,0.41,310.25,-2.88,1.06,0.00,-0.00,-0.00,0.01,-0.04,-0.03,-0.21,0.43,0.16,0.00
75997.00,0.40,310.25,-2.88,1.06,0.00,-0.00,-0.00,0.00,-0.04,-0.03,-0.21,0.43,0.16,0.00
76019.00,0.39,310.25,-2.88,1.06,0.00,-0.00,-0.00,0.01,-0.04,-0.03,-0.21,0.43,0.16,0.00
76052.00,0.38,310.25,-2.88,1.06,0.00,-0.00,-0.00,-0.01,-0.05,-0.02,-0.21,0.43,0.16,0.00
76078.00,0.38,310.25,-2.88,1.06,-0.01,-0.00,-0.00,0.01,-0.04,-0.02,-0.21,0.43,0.16,0.00
76111.00,0.38,310.25,-2.88,1.06,-0.01,-0.00,-0.00,0.01,-0.04,-0.02,-0.21,0.43,0.16,0.00
76133.00,0.38,310.25,-2.88,1.06,-0.01,-0.00,-0.00,0.01,-0.03,-0.02,-0.21,0.43,0.16,0.00
76155.00,0.38,310.25,-2.88,1.06,-0.01,-0.00,-0.00,0.02,-0.04,-0.02,-0.21,0.43,0.16,0.00
76177.00,0.39,310.25,-2.88,1.06,-0.00,-0.00,0.00,0.02,-0.04,-0.02,0.28,-0.58,-0.22,0.00
76211.00,0.40,310.25,-2.88,1.06,-0.00,-0.00,0.00,0.00,-0.04,-0.02,0.28,-0.58,-0.22,0.00
76233.00,0.40,310.25,-2.88,1.06,-0.00,-0.00,0.00,0.03,-0.04,-0.02,0.28,-0.58,-0.22,0.00
76255.00,0.40,310.25,-2.88,1.06,-0.00,-0.00,0.00,0.01,-0.05,-0.02,0.28,-0.58,-0.22,0.00
76277.00,0.40,310.25,-2.88,1.06,-0.00,0.00,0.00,-0.01,-0.05,-0.02,0.28,-0.58,-0.22,0.00
76299.00,0.40,310.25,-2.88,1.06,-0.00,0.00,0.00,0.01,-0.04,-0.02,0.28,-0.58,-0.22,0.00
76331.00,0.40,310.25,-2.88,1.06,-0.00,0.00,0.00,0.02,-0.04,-0.02,0.28,-0.58,-0.22,0.00
76353.00,0.40,310.25,-2.88,1.06,-0.00,0.00,0.00,-0.00,-0.04,-0.03,0.28,-0.58,-0.22,0.00
76379.00,0.40,310.25,-2.88,1.06,0.01,0.00,0.00,0.01,-0.04,-0.03,0.12,-0.26,-0.10,0.00
76411.00,0.40,310.25,-2.88,1.06,0.01,0.00,0.00,0.00,-0.05,-0.03,0.12,-0.26,-0.10,0.00
76434.00,0.40,310.25,-2.88,1.06,0.01,0.00,0.00,-0.04,-0.06,-0.03,0.12,-0.26,-0.10,0.00
76456.00,0.40,310.25,-2.88,1.06,0.01,0.00,0.00,-0.00,-0.05,-0.03,0.12,-0.26,-0.10,0.00
76478.00,0.40,310.25,-2.88,1.06,0.00,0.00,0.00,0.02,-0.04,-0.04,0.12,-0.26,-0.10,0.00
76512.00,0.40,310.25,-2.88,1.06,0.00,0.00,0.00,0.01,-0.04,-0.03,0.12,-0.26,-0.10,0.00
76534.00,0.40,310.25,-2.88,1.06,0.00,0.00,0.00,0.04,-0.04,-0.03,0.12,-0.26,-0.10,0.00
76556.00,0.40,310.25,-2.88,1.06,0.00,0.00,0.00,0.03,-0.04,-0.02,0.12,-0.26,-0.10,0.00
76578.00,0.40,310.19,-2.88,1.12,0.01,0.00,0.01,0.00,-0.05,-0.02,-0.07,0.15,0.06,0.00
76611.00,0.40,310.19,-2.88,1.12,0.01,0.00,0.01,0.04,-0.03,-0.03,-0.07,0.15,0.06,0.00
76633.00,0.40,310.19,-2.88,1.12,0.01,0.00,0.01,0.01,-0.03,-0.03,-0.07,0.15,0.06,0.00
76655.00,0.40,310.19,-2.88,1.12,0.01,0.00,0.01,-0.00,-0.04,-0.02,-0.07,0.15,0.06,0.00
76691.00,0.40,310.19,-2.88,1.12,0.01,0.00,0.00,0.00,-0.03,-0.01,-0.07,0.15,0.06,0.00
76713.00,0.40,310.19,-2.88,1.12,0.01,0.00,0.00,-0.02,-0.04,-0.01,-0.07,0.15,0.06,0.00
76735.00,0.40,310.19,-2.88,1.12,0.01,0.00,0.00,-0.02,-0.04,-0.01,-0.07,0.15,0.06,0.00
76757.00,0.40,310.19,-2.88,1.12,0.01,0.00,0.00,-0.00,-0.03,-0.02,-0.07,0.15,0.06,0.00
76779.00,0.40,310.19,-2.88,1.12,-0.00,-0.00,0.00,0.02,-0.02,-0.02,-0.00,0.01,0.00,0.00
76811.00,0.41,310.19,-2.88,1.12,-0.00,-0.00,0.00,-0.01,-0.05,-0.02,-0.00,0.01,0.00,0.00
76833.00,0.41,310.19,-2.88,1.12,-0.00,-0.00,0.00,0.02,-0.05,-0.02,-0.00,0.01,0.00,0.00
76855.00,0.41,310.19,-2.88,1.12,-0.00,-0.00,0.00,0.04,-0.04,-0.02,-0.00,0.01,0.00,0.00
76877.00,0.41,310.19,-2.88,1.12,-0.00,0.00,0.00,0.02,-0.05,-0.01,-0.00,0.01,0.00,0.00
76899.00,0.42,310.19,-2.88,1.12,-0.00,0.00,0.00,0.01,-0.04,-0.01,-0.00,0.01,0.00,0.00
76931.00,0.43,310.19,-2.88,1.12,-0.00,0.00,0.00,0.01,-0.05,-0.02,-0.00,0.01,0.00,0.00
76953.00,0.43,310.19,-2.88,1.12,-0.00,0.00,0.00,-0.00,-0.05,-0.02,-0.00,0.01,0.00,0.00
76979.00,0.43,310.19,-2.88,1.12,0.00,0.00,0.00,-0.00,-0.05,-0.03,-0.04,0.08,0.03,0.00
77011.00,0.45,310.19,-2.88,1.12,0.00,0.00,0.00,0.02,-0.04,-0.03,-0.04,0.08,0.03,0.00
77033.00,0.45,310.19,-2.88,1.12,0.00,0.00,0.00,0.00,-0.05,-0.02,-0.04,0.08,0.03,0.00
77055.00,0.46,310.19,-2.88,1.12,0.00,0.00,0.00,-0.00,-0.04,-0.02,-0.04,0.08,0.03,0.00
77077.00,0.46,310.19,-2.88,1.12,0.00,-0.00,0.00,0.01,-0.04,-0.02,-0.04,0.08,0.03,0.00
77099.00,0.48,310.19,-2.88,1.12,0.00,-0.00,0.00,0.01,-0.05,-0.03,-0.04,0.08,0.03,0.00
77131.00,0.51,310.19,-2.88,1.12,0.00,-0.00,0.00,0.00,-0.04,-0.03,-0.04,0.08,0.03,0.00
77153.00,0.52,310.19,-2.88,1.12,0.00,-0.00,0.00,0.00,-0.04,-0.04,-0.04,0.08,0.03,0.00
77175.00,0.54,310.19,-2.88,1.12,0.00,0.00,0.00,-0.00,-0.04,-0.03,-0.19,0.40,0.15,0.00
77197.00,0.56,310.19,-2.88,1.12,0.00,0.00,0.00,-0.02,-0.04,-0.03,-0.19,0.40,0.15,0.00
77219.00,0.58,310.19,-2.88,1.12,0.00,0.00,0.00,0.01,-0.04,-0.03,-0.19,0.40,0.15,0.00
77254.00,0.62,310.19,-2.88,1.12,0.00,0.00,0.00,0.03,-0.04,-0.03,-0.19,0.40,0.15,0.00
77291.00,0.66,310.19,-2.88,1.12,0.00,-0.00,0.00,0.01,-0.04,-0.02,-0.19,0.40,0.15,0.00
77313.00,0.68,310.19,-2.88,1.12,0.00,-0.00,0.00,-0.00,-0.04,-0.02,-0.19,0.40,0.15,0.00
77335.00,0.69,310.19,-2.88,1.12,0.00,-0.00,0.00,-0.01,-0.04,-0.02,-0.19,0.40,0.15,0.00
77357.00,0.70,310.19,-2.88,1.12,0.00,-0.00,0.00,-0.01,-0.03,-0.02,-0.19,0.40,0.15,0.00
77379.00,0.71,310.19,-2.88,1.12,-0.00,0.00,0.00,0.02,-0.03,-0.03,-0.71,1.48,0.57,0.00
77411.00,0.73,310.19,-2.88,1.12,-0.00,0.00,0.00,0.01,-0.03,-0.03,-0.71,1.48,0.57,0.00
77433.00,0.73,310.19,-2.88,1.12,-0.00,0.00,0.00,-0.00,-0.03,-0.02,-0.71,1.48,0.57,0.00
77455.00,0.74,310.19,-2.88,1.12,-0.00,0.00,0.00,0.02,-0.03,-0.03,-0.71,1.48,0.57,0.00
77477.00,0.75,310.19,-2.88,1.12,0.00,0.00,0.00,0.01,-0.04,-0.03,-0.71,1.48,0.57,0.00
77499.00,0.76,310.19,-2.88,1.12,0.00,0.00,0.00,0.02,-0.04,-0.03,-0.71,1.48,0.57,0.00
77530.00,0.79,310.19,-2.88,1.12,0.00,0.00,0.00,0.04,-0.04,-0.03,-0.71,1.48,0.57,0.00
77552.00,0.81,310.19,-2.88,1.12,0.00,0.00,0.00,0.02,-0.04,-0.03,-0.71,1.48,0.57,0.00
77577.00,0.83,310.19,-2.88,1.12,-0.00,-0.00,0.00,0.02,-0.04,-0.03,-0.89,1.84,0.71,0.00
77599.00,0.84,310.19,-2.88,1.12,-0.00,-0.00,0.00,0.01,-0.04,-0.03,-0.89,1.84,0.71,0.00
77631.00,0.87,310.19,-2.88,1.12,-0.00,-0.00,0.00,0.04,-0.03,-0.03,-0.89,1.84,0.71,0.00
77653.00,0.88,310.19,-2.88,1.12,-0.00,-0.00,0.00,0.02,-0.03,-0.03,-0.89,1.84,0.71,0.00
77675.00,0.88,310.19,-2.88,1.12,0.00,-0.00,0.00,0.02,-0.03,-0.02,-0.89,1.84,0.71,0.00
77697.00,0.89,310.19,-2.88,1.12,0.00,-0.00,0.00,0.04,-0.03,-0.03,-0.89,1.84,0.71,0.00
77719.00,0.90,310.19,-2.88,1.12,0.00,-0.00,0.00,0.03,-0.03,-0.02,-0.89,1.84,0.71,0.00
77751.00,0.91,310.19,-2.88,1.12,0.00,-0.00,0.00,0.04,-0.02,-0.02,-0.89,1.84,0.71,0.00
77773.00,0.92,310.19,-2.88,1.12,0.00,-0.00,0.00,0.03,-0.03,-0.02,-0.75,1.56,0.60,0.00
77795.00,0.92,310.19,-2.88,1.12,0.00,-0.00,0.00,0.00,-0.04,-0.02,-0.75,1.56,0.60,0.00
77817.00,0.93,310.19,-2.88,1.12,0.00,-0.00,0.00,-0.01,-0.04,-0.02,-0.75,1.56,0.60,0.00
77839.00,0.95,310.19,-2.88,1.12,0.00,-0.00,0.00,-0.01,-0.05,-0.02,-0.75,1.56,0.60,0.00
77877.00,0.98,310.19,-2.88,1.12,-0.00,-0.00,0.00,-0.01,-0.04,-0.02,-0.75,1.57,0.60,0.00
77899.00,0.99,310.19,-2.88,1.12,-0.00,-0.00,0.00,-0.00,-0.04,-0.02,-0.75,1.57,0.60,0.00
77930.00,1.01,310.19,-2.88,1.12,-0.00,-0.00,0.00,0.01,-0.03,-0.02,-0.75,1.57,0.60,0.00
77952.00,1.02,310.19,-2.88,1.12,-0.00,-0.00,0.00,0.00,-0.04,-0.02,-0.75,1.57,0.60,0.00
77974.00,1.03,310.19,-2.88,1.12,-0.00,0.00,-0.00,-0.00,-0.04,-0.02,-0.70,1.47,0.56,0.00
77996.00,1.05,310.19,-2.88,1.12,-0.00,0.00,-0.00,0.02,-0.04,-0.02,-0.70,1.47,0.56,0.00
78018.00,1.05,310.19,-2.88,1.12,-0.00,0.00,-0.00,0.02,-0.04,-0.03,-0.70,1.47,0.56,0.00
78052.00,1.06,310.19,-2.88,1.12,-0.00,0.00,-0.00,-0.01,-0.03,-0.02,-0.70,1.47,0.56,0.00
78074.00,1.06,310.19,-2.88,1.12,-0.00,0.00,0.00,-0.01,-0.03,-0.02,-0.70,1.47,0.56,0.00
