Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,S,0,0,0,0,0,0,40.75,0,0,70.99,88.07777,3.318013,0,0,0,0,0,0,80,80,0,0
0.010,S,0.010,0.010,0,0.7066857,0,5.569942,40.75,0,0,70.978,88.07777,3.320343,0,0,0,29.3400001525879,0,0,80,80,0,0
0.02,S,0.02,0.02562147,0,0.6457984,0,10.98076,40.74989,0.08583356,0,70.966,88.07777,3.322672,0,0,0,29.3400001525879,0,0,80,80,0,0
0.03,S,0.03,0.02562147,0,0.6457984,0,242.4437,40.74955,0.08583356,0,70.95401,88.07777,3.325001,159.767289953114,156.273669729801,33.2284078484604,29.7134077358418,1.562737,0.3322841,80,80,0.007813685,0.00166142
0.04,S,0.04,0.02594755,0,0.6450841,0,473.9066,40.74431,0.08793488,0,70.94202,88.07777,3.32733,342.514242926944,336.295640677516,64.971137200427,30.7194707495189,4.925694,0.9819955,80,80,0.04025584,0.008232818
0.05,S,0.05,0.02682611,0,0.6432151,0,501.1611,40.72948,0.09371804,0,70.93002,88.07777,3.329659,364.172749793741,357.627775466862,68.732568022434,32.1537170879549,8.501972,1.669321,80,80,0.1073942,0.0214894
0.05999999,S,0.05999999,0.02807859,0,0.6406814,0,506.1044,40.70929,0.1022688,0,70.91802,88.07777,3.331989,368.268647603426,361.661916915029,69.443895779275,33.9409580161287,12.11859,2.36376,80,80,0.210497,0.0416548
0.06999999,S,0.06999999,0.02963932,0,0.6377187,0,488.7364,40.6882,0.1134266,0,70.90603,88.07777,3.334318,354.73506467057,348.332346863039,67.0935334866271,35.9380087935719,15.60191,3.034695,80,80,0.3490995,0.06864708
0.07999999,S,0.07999999,0.03138329,0,0.6346349,0,482.6133,40.6676,0.1265516,0,70.89404,88.07777,3.336647,350.076704630315,343.74418119464,66.2845156853931,38.1310360561512,19.03935,3.69754,80,80,0.5223057,0.1023083
0.08999999,S,0.08999999,0.0332984,0,0.6314903,0,481.3095,40.64756,0.1417612,0,70.88203,88.07777,3.338976,349.221022832275,342.901391485821,66.1359093466476,40.5023828069265,22.46836,4.358899,80,80,0.7298443,0.1425905
0.09999999,S,0.09999999,0.03536922,0,0.6283392,0,480.0058,40.6276,0.1591426,0,70.87004,88.07777,3.341305,348.361988806725,342.055299535863,65.9867206702064,43.0204656815339,25.88891,5.018766,80,80,0.9716306,0.1894788
0.11,S,0.11,0.0375682,0,0.6252404,0,478.702,40.6077,0.1786592,0,70.85805,88.07777,3.343635,347.499825484222,341.206125002902,65.8369878720805,45.6590260887541,29.30097,5.677136,80,80,1.24758,0.2429583
0.12,S,0.12,0.0398724,0,0.6222317,0,477.3982,40.58785,0.2002766,0,70.84605,88.07777,3.345964,346.634684853902,340.354017376086,65.6867383854812,48.3964820338026,32.70451,6.334003,80,80,1.557607,0.303014
0.13,S,0.13,0.04226296,0,0.6193354,0,476.0944,40.56806,0.2239622,0,70.83405,88.07777,3.348293,345.766583172193,339.498992757094,65.5359745139374,51.2151983436845,36.0995,6.989363,80,80,1.901627,0.3696308
0.14,S,0.14,0.04472451,0,0.6165631,0,474.7906,40.54832,0.2496848,0,70.82206,88.07777,3.350623,344.895519976809,338.641050680702,65.3846961753576,54.1007848081167,39.48591,7.64321,80,80,2.279554,0.4427937
0.15,S,0.15,0.04724444,0,0.613919,0,473.4869,40.52863,0.2774155,0,70.81007,88.07777,3.352952,344.021541757722,337.78023692658,65.2329114418736,57.0414887158004,42.86371,8.295539,80,80,2.691303,0.5224874
0.16,S,0.16,0.04981254,0,0.6114028,0,472.8842,40.509,0.307126,0,70.79807,88.07777,3.355281,343.701433046316,337.464949683003,65.1773182444596,60.0325264714594,46.23836,8.947312,80,80,3.136813,0.6087016
0.17,S,0.17,0.05242459,0,0.6090073,0,473.3333,40.48941,0.3388425,0,70.78607,88.07777,3.35761,344.214547096152,337.970335076204,65.266431196195,63.0735575574476,49.61806,9.599977,80,80,3.616095,0.7014381
0.18,S,0.18,0.05508032,0,0.6067225,0,473.7824,40.46982,0.3726327,0,70.77408,88.07777,3.35994,344.726605096408,338.474680127383,65.3553607132615,66.1584874532249,53.00281,10.25353,80,80,4.1292,0.8007056
0.19,S,0.19,0.05777439,0,0.6045436,0,474.2315,40.45021,0.408497,0,70.76208,88.07777,3.362269,345.237652756707,338.978029858641,65.4441147400965,69.2822007647097,56.39259,10.90797,80,80,4.676177,0.9065131
0.2,S,0.2,0.06050236,0,0.602465,0,474.6805,40.43058,0.4464354,0,70.75008,88.07777,3.364598,345.747676168954,339.480370572873,65.5326908644583,72.4404029340308,59.78739,11.5633,80,80,5.257076,1.018869
0.21,S,0.21,0.06326045,0,0.6004814,0,475.1296,40.41094,0.4864494,0,70.73809,88.07777,3.366927,346.256770708592,339.98179621081,65.6211056506523,75.6294677901821,63.18721,12.21951,80,80,5.871949,1.137783
0.22,S,0.22,0.06604552,0,0.5985869,0,475.5787,40.39127,0.5285406,0,70.7261,88.07777,3.369256,346.764918836289,340.482289398695,65.7093565739434,78.8463049887669,66.59203,12.8766,80,80,6.520845,1.263264
0.23,S,0.23,0.06885486,0,0.5967763,0,476.0278,40.37159,0.5727109,0,70.7141,88.07777,3.371586,347.272076607393,340.981807056845,65.7974349610938,82.0882923864435,70.00185,13.53457,80,80,7.203815,1.39532
0.24,S,0.24,0.07168619,0,0.5950443,0,476.4769,40.35189,0.6189628,0,70.7021,88.07777,3.373915,347.778225763478,341.480331103331,65.8853381622364,85.353167504875,73.41665,14.19342,80,80,7.920907,1.53396
0.25,S,0.25,0.07453752,0,0.5933858,0,476.926,40.33217,0.6672991,0,70.69011,88.07777,3.376244,348.283327263579,341.977823087842,65.9730593946476,88.638995527121,76.83643,14.85315,80,80,8.672173,1.679193
0.26,S,0.26,0.07740717,0,0.5917965,0,477.3751,40.31243,0.7177235,0,70.67812,88.07777,3.378573,348.787486275496,342.474386595156,66.0606169260544,91.9440959502284,80.26118,15.51376,80,80,9.457661,1.831027
0.27,S,0.27,0.08029368,0,0.5902718,0,477.8242,40.29268,0.7702388,0,70.66611,88.07777,3.380903,349.290626806009,342.969946778818,66.1479975590289,95.2669955521888,83.69088,16.17524,80,80,10.27742,1.989472
0.28,S,0.28,0.08319575,0,0.5888078,0,478.2733,40.2729,0.8248485,0,70.65412,88.07777,3.383232,349.792794099486,343.464548203418,66.235209151532,98.6064285029131,87.12553,16.83759,80,80,11.1315,2.154536
0.29,S,0.29,0.08611228,0,0.5874009,0,478.7225,40.25311,0.8815572,0,70.64213,88.07777,3.385561,350.293959300698,343.958162450324,66.3222466926137,101.961270605276,90.56511,17.50081,80,80,12.01996,2.326228
0.3,S,0.3,0.08904231,16.80836,0.5860474,0,479.1715,40.23329,0.940368,0,70.63013,88.07777,3.38789,350.794036365592,344.4507,66.40912,105.330538279895,94.00961,18.1649,80,79.06386,12.96005,2.504557
0.31,S,0.31,0.09198496,16.26344,2.35267,5.581654,479.6207,40.21346,4.028588,10.17334,70.61813,78.89657,1.607463,348.958475593275,344.0174,58.51535,108.669740527874,97.44978,18.75005,79.99777,79.10897,13.93455,2.689131
0.32,S,0.32,0.09490138,15.74482,2.224952,5.365942,480.0698,40.19361,4.055172,10.39273,70.60614,79.09476,1.648277,349.482366215888,344.5609,58.44408,112.02271071298,100.8954,19.33449,79.99099,79.15198,14.9435,2.879554
0.33,S,0.33,0.09782986,15.24992,2.108372,5.161802,480.519,40.17374,4.083369,10.60689,70.59415,79.28794,1.688116,350.005647838391,345.098,58.40654,115.388803635794,104.3464,19.91855,79.97944,79.19289,15.98697,3.075819
0.3399999,S,0.3399999,0.1007698,14.77639,2.0016,4.968156,480.9681,40.15385,4.11293,10.81525,70.58215,79.47652,1.727062,350.528128152218,345.6282,58.40476,118.76744877688,107.8027,20.5026,79.96291,79.23173,17.06499,3.277925
0.3499999,S,0.3499999,0.1037208,14.32213,1.903494,4.784028,481.4172,40.13394,4.14362,11.01722,70.57015,79.66093,1.765199,351.050111870083,346.1515,58.44074,122.158116787529,111.2642,21.08701,79.94121,79.26847,18.17764,3.485873
0.3599999,S,0.3599999,0.1066823,13.88522,1.813152,4.608507,481.8663,40.11402,4.175409,11.21208,70.55816,79.84158,1.802605,351.571538753464,346.6675,58.51659,125.560427618275,114.7309,21.67217,79.91412,79.30312,19.32495,3.699669
0.3699999,S,0.3699999,0.109654,13.46397,1.730615,4.440568,482.3155,40.09407,4.210293,11.39851,70.54617,80.01886,1.839359,352.090889515735,347.1743,58.63446,128.973877035513,118.2026,22.25851,79.88145,79.33562,20.50697,3.919322
0.3799999,S,0.3799999,0.1126354,13.05684,1.654134,4.279757,482.7646,40.07411,4.245864,11.57644,70.53416,80.19316,1.875533,352.60989135607,347.6733,58.79636,132.398186176637,121.6793,22.84647,79.84306,79.36597,21.72376,4.144847
0.3899999,S,0.3899999,0.1156264,12.6626,1.583078,4.125431,483.2138,40.05413,4.281969,11.74511,70.52217,80.36483,1.911196,353.128832290703,348.1645,59.00384,135.833025887595,125.1609,23.43651,79.79894,79.39413,22.97537,4.376262
0.3999999,S,0.3999999,0.1186266,12.2802,1.51692,3.977059,483.5405,40.03413,4.318525,11.90376,70.51018,80.53413,1.946398,353.549146336627,348.5507,59.24026,139.27719400542,128.6464,24.02891,79.7491,79.42006,24.26184,4.613589
0.4099999,S,0.4099999,0.121635,11.90879,1.455214,3.834191,483.5815,40.01411,4.355452,12.05145,70.49818,80.70129,1.981187,353.739688140712,348.7027,59.48272,142.728135155851,132.1334,24.62374,79.69352,79.44373,25.58317,4.856853
0.4199999,S,0.4199999,0.1246494,11.54742,1.39758,3.696458,483.6226,39.99409,4.392646,12.18781,70.48618,80.86649,2.015594,353.929845180839,348.8461,59.77235,146.185678953025,135.6219,25.22146,79.63222,79.46511,26.93939,5.106079
0.4299999,S,0.4299999,0.1276696,11.19521,1.343651,3.563448,483.6636,39.97407,4.430068,12.31218,70.47419,81.02997,2.049666,354.119611142355,348.9807,60.10965,149.649500662396,139.1117,25.82256,79.56519,79.48418,28.33051,5.361299
0.4399998,S,0.4399998,0.1306953,10.85135,1.293109,3.434796,483.7046,39.95404,4.467688,12.42393,70.4622,81.19195,2.083447,354.30892815566,349.1062,60.49527,153.119475179552,142.6028,26.42751,79.49242,79.50092,29.75654,5.622549
0.4499998,S,0.4499998,0.1337264,10.51511,1.245663,3.310158,483.7456,39.93401,4.505484,12.52236,70.4502,81.35266,2.116983,354.498039493052,349.2226,60.92976,156.595318381819,146.095,27.03681,79.41393,79.51528,31.21749,5.889871
0.4599998,S,0.4599998,0.1367626,10.18582,1.200838,3.189277,483.7867,39.91398,4.542595,12.60701,70.4382,81.51231,2.150313,354.68761569951,349.3303,61.41373,160.076943488759,149.5883,27.65095,79.32971,79.52726,32.71337,6.16331
0.4699998,S,0.4699998,0.139804,9.862862,1.158277,3.071886,483.8277,39.89395,4.578403,12.67727,70.42621,81.67112,2.183478,354.878146974863,349.4295,61.94775,163.564189357967,153.0826,28.27043,79.23975,79.53682,34.2442,6.442916
0.4799998,S,0.4799998,0.1428503,9.545675,1.118142,2.95767,483.8688,39.87392,4.614226,12.73222,70.41421,81.82927,2.216516,355.068674706201,349.5189,62.53241,167.056906633657,156.5778,28.89575,79.14407,79.54395,35.80997,6.728747
0.4899998,S,0.4899998,0.1459015,9.233747,1.080254,2.846397,483.9098,39.85388,4.65009,12.77117,70.40221,81.98694,2.249461,355.25915457855,349.5981,63.16831,170.554963955442,160.0738,29.52743,79.04266,79.54862,37.41071,7.020863
0.4999998,S,0.4999998,0.1489573,8.926611,1.044457,2.737857,483.9509,39.83385,4.686044,12.79344,70.39022,82.14431,2.282347,355.449758712438,349.6669,63.85601,174.058241496938,163.5705,30.16599,78.93552,79.55081,39.04642,7.31933
0.5099998,S,0.5099998,0.1520178,8.623828,1.01061,2.631865,483.9919,39.81381,4.722156,12.79833,70.37823,82.30154,2.315208,355.640580807029,349.725,64.59603,177.566532805843,167.0677,30.81195,78.82265,79.55048,40.71709,7.62422
0.5199998,S,0.5199998,0.1550827,8.324986,0.9785891,2.528249,484.033,39.79377,4.758498,12.7852,70.36623,82.45881,2.348074,355.831467686937,349.7718,65.389,181.079832668221,170.5654,31.46584,78.70405,79.54762,42.42275,7.935609
0.5299998,S,0.5299998,0.1581521,8.029711,0.948279,2.426845,484.0741,39.77373,4.795157,12.75331,70.35423,82.61626,2.380977,356.022578019752,349.807,66.23548,184.598050695648,174.0635,32.12819,78.57972,79.5422,44.16338,8.253579
0.5399998,S,0.5399998,0.1612257,7.737672,0.9195794,2.327511,484.1151,39.75368,4.832246,12.70199,70.34224,82.77405,2.413944,356.214002189977,349.8302,67.13603,188.121015309031,177.5618,32.79955,78.44966,79.53419,45.939,8.578218
0.5499998,S,0.5499998,0.1643036,7.448547,0.8924008,2.230119,484.1562,39.73364,4.869884,12.63059,70.33025,82.93232,2.447005,356.405661431263,349.8408,68.09119,191.648653474573,181.0602,33.48046,78.31387,79.52357,47.7496,8.909617
0.5599998,S,0.5599998,0.1673856,7.162037,0.8666608,2.134547,484.1973,39.71359,4.908207,12.53841,70.31824,83.09121,2.480187,356.597807268301,349.8385,69.10152,195.180900081087,184.5586,34.17147,78.17235,79.51034,49.59519,9.247877
0.5699998,S,0.5699998,0.1704717,6.87789,0.8422857,2.040685,484.2383,39.69354,4.947363,12.42477,70.30625,83.25085,2.513515,356.79032377632,349.8226,70.16754,198.717610347694,188.0568,34.87315,78.0251,79.49444,51.47576,9.593101
0.5799997,S,0.5799997,0.1735618,6.595837,0.8192116,1.948444,484.2794,39.67349,4.987533,12.28908,70.29426,83.41138,2.547015,356.983311011663,349.7926,71.2897,202.2587324127,191.5547,35.58605,77.87212,79.47586,53.3913,9.945396
0.5899997,S,0.5899997,0.1766557,6.315641,0.7973776,1.857726,484.3205,39.65344,5.028892,12.13065,70.28226,83.57292,2.580711,357.176922887107,349.748,72.46855,205.80422515547,195.0522,36.31073,77.71342,79.45459,55.34183,10.30488
0.5999997,S,0.5999997,0.1797536,6.037092,0.7767288,1.768447,484.3616,39.63339,5.071636,11.9488,70.27026,83.73561,2.61463,357.371051364467,349.688,73.70462,209.35396423922,198.5491,37.04778,77.54898,79.43058,57.32732,10.67167
0.6099997,S,0.6099997,0.1828552,5.759989,0.757218,1.680537,484.4027,39.61333,5.115986,11.74295,70.25827,83.89955,2.648793,357.565898079173,349.6121,74.99834,212.907824381016,202.0452,37.79776,77.37881,79.40382,59.34777,11.0459
0.6199997,S,0.6199997,0.1859605,5.484139,0.7388012,1.59393,484.4438,39.59328,5.162171,11.51249,70.24628,84.06487,2.683223,357.76151595329,349.5196,76.35019,216.465787580408,205.5404,38.56126,77.20292,79.37431,61.40318,11.4277
0.6299997,S,0.6299997,0.1890694,5.209373,0.7214375,1.508561,484.4849,39.57322,5.210435,11.25679,70.23428,84.2317,2.717945,357.957987484023,349.4098,77.76061,220.027747189634,209.0345,39.33887,77.02129,79.34199,63.49352,11.8172
0.6399997,S,0.6399997,0.1921819,4.935532,0.7050917,1.424377,484.526,39.55316,5.261045,10.97527,70.22228,84.40013,2.75298,358.155327431563,349.2819,79.23,223.593596734244,212.5273,40.13117,76.83394,79.30684,65.61879,12.21455
0.6499997,S,0.6499997,0.1952978,4.662459,0.6897308,1.34133,484.5671,39.5331,5.314274,10.66737,70.21029,84.57029,2.78835,358.353773451535,349.1353,80.75871,227.163244194384,216.0186,40.93876,76.64085,79.26886,67.77898,12.6199
0.6599997,S,0.6599997,0.1984171,4.390007,0.6753249,1.259375,484.6082,39.51303,5.370421,10.33256,70.19829,84.74228,2.824075,358.55333049459,348.9691,82.34718,230.736691685793,219.5083,41.76223,76.44204,79.22801,69.97406,13.0334
0.6699997,S,0.6699997,0.2015398,4.118049,0.661846,1.178467,484.6493,39.49297,5.42979,9.970244,70.18629,84.91622,2.86018,358.754020030309,348.7824,83.99574,234.313762009981,222.9961,42.60219,76.2375,79.18428,72.20402,13.45522
0.6799996,S,0.6799996,0.2046658,3.846462,0.6492698,1.098574,484.6904,39.4729,5.492711,9.579957,70.1743,85.09222,2.896683,358.956096711609,348.5745,85.70471,237.894378017155,226.4818,43.45924,76.02722,79.13764,74.46883,13.88553
0.6899996,S,0.6899996,0.2077949,3.575127,0.6375736,1.019663,484.7315,39.45283,5.559516,9.161187,70.16231,85.27038,2.933606,359.159562961534,348.3444,87.4744,241.478464143541,229.9652,44.33398,75.81122,79.08807,76.76849,14.3245
0.6999996,S,0.6999996,0.2109271,3.303974,0.6267362,0.9417043,484.4755,39.43276,5.630565,8.713298,70.15031,85.45082,2.970973,359.12215459696,347.8562,89.24565,245.063587298379,233.4438,45.22644,75.58949,79.03558,79.10292,14.7723
0.7099996,S,0.7099996,0.2140603,3.033135,0.6167402,0.8646839,484.1866,39.4127,5.706135,8.235956,70.13831,85.63363,3.008799,359.059317059245,347.3182,91.06954,248.649275439061,236.917,46.13713,75.36227,78.98016,81.47209,15.22912
0.7199996,S,0.7199996,0.2171941,2.762969,0.6075747,0.7886444,483.8976,39.39264,5.786655,7.729424,70.12632,85.81873,3.047071,358.997869191702,346.7559,92.95061,252.23546621279,240.3846,47.06664,75.13003,78.92179,83.87594,15.69514
0.7299996,S,0.7299996,0.2203283,2.493873,0.5992334,0.7136892,483.6086,39.3726,5.872631,7.194643,70.11432,86.00594,3.08575,358.937746326767,346.1693,94.88478,255.821989106244,243.8463,48.01549,74.89326,78.86047,86.3144,16.17055
0.7399996,S,0.7399996,0.223463,2.226285,0.5917069,0.6399267,483.3195,39.35257,5.964542,6.63276,70.10233,86.19498,3.124786,358.878918249206,345.5586,96.8676,259.408760873737,247.3019,48.98417,74.65252,78.79619,88.78742,16.65554
0.7499996,S,0.7499996,0.2265979,1.96069,0.584982,0.5674707,483.0306,39.33255,6.062846,6.045125,70.09033,86.38555,3.16412,358.82123373014,344.9241,98.8941,262.995596208091,250.7511,49.97311,74.40842,78.72899,91.29493,17.15033
0.7599996,S,0.7599996,0.229733,1.697588,0.5790423,0.496442,482.7416,39.31254,6.167962,5.433331,70.07834,86.57731,3.203684,358.764593384576,344.2664,100.9588,266.582490374239,254.1938,50.9827,74.16158,78.65887,93.83687,17.65511
0.7699996,S,0.7699996,0.2328681,1.437537,0.5738667,0.4269575,482.4526,39.29255,6.280264,4.799103,70.06634,86.76987,3.243405,358.708817798559,343.5862,103.056,270.169234446248,257.6297,52.01326,73.91267,78.5859,96.41316,18.17009
0.7799996,S,0.7799996,0.2360033,1.181125,0.5694302,0.3591428,482.1636,39.27257,6.400066,4.144436,70.05434,86.96279,3.283194,358.653647665279,342.8844,105.1795,273.755610545745,261.0585,53.06506,73.66244,78.51009,99.02375,18.69548
0.7899995,S,0.7899995,0.2391382,0.9289607,0.5657036,0.2931235,481.8746,39.2526,6.527631,3.471533,70.04235,87.15558,3.322957,358.598977940554,342.1624,107.3225,277.341569873336,264.4801,54.13828,73.41162,78.43153,101.6685,19.2315
0.7999995,S,0.7999995,0.2422728,0.6816908,0.5626531,0.229022,481.5856,39.23264,6.663145,2.78274,70.03035,87.34769,3.36259,358.544537291813,341.4216,109.4782,280.926962563195,267.8943,55.23306,73.16101,78.35029,104.3475,19.77836
0.8099995,S,0.8099995,0.245407,0.439984,0.5602406,0.166963,481.2967,39.21269,6.806715,2.080637,70.01836,87.53856,3.401981,358.489951248986,340.6637,111.6391,284.511616746861,271.3009,56.34945,72.91145,78.26644,107.0605,20.33627
0.8199995,S,0.8199995,0.2485407,0.2045442,0.5584241,0.1070679,481.0077,39.19276,6.958369,1.367966,70.00636,87.72753,3.441004,358.43490582287,339.8907,113.7976,288.09544051644,274.6998,57.48743,72.66378,78.18008,109.8075,20.90545
0.8299995,S,0.8299995,0.2516736,-0.02392038,0.5572126,0.04945895,480.7188,39.17283,7.118745,0.6476837,69.99437,87.91393,3.479527,358.378378337268,339.1043,115.9454,291.678315848103,278.0909,58.64688,72.41891,78.09134,112.5884,21.48613
0.8399995,S,0.8399995,0.2548059,-0.2446641,0.5565487,-0.005755584,480.4298,39.15292,7.287651,-0.077228,69.98237,88.05852,3.509931,358.320176828057,338.3072,118.0745,295.26001893353,281.474,59.82763,72.17775,78.0003,115.4032,22.0785
0.8499995,S,0.8499995,0.2579372,-0.456941,0.556335,-0.05922893,480.1408,39.13303,7.464276,-0.8140566,69.97038,87.882,3.477986,358.261162530423,337.5007,120.1846,298.840418518846,284.849,61.02948,71.94122,77.90708,118.2516,22.68279
0.8599995,S,0.8599995,0.2610675,-0.6601503,0.556528,-0.111261,479.8518,39.11314,7.648443,-1.565921,69.95838,87.7142,3.447731,358.201747883898,336.6868,122.2722,302.419470833972,288.2159,62.2522,71.7101,77.81183,121.1338,23.29919
0.8699995,S,0.8699995,0.2641967,-0.8541509,0.5570813,-0.1616287,479.5629,39.09327,7.8399,-2.328763,69.94639,87.55531,3.419208,358.141368808045,335.8683,124.3291,305.997019246707,291.5746,63.49549,71.4847,77.71465,124.0495,23.92793
0.8799995,S,0.8799995,0.2673247,-1.039116,0.5579482,-0.2102213,479.274,39.0734,8.038322,-3.099844,69.93439,87.40518,3.392387,358.079612938143,335.0468,126.3513,309.572896036025,294.925,64.759,71.26504,77.61565,126.9988,24.5692
0.8899994,S,0.8899994,0.2704512,-1.215226,0.5590852,-0.2570106,478.985,39.05355,8.243375,-3.877476,69.92239,87.26346,3.367197,358.016437257174,334.2234,128.3374,313.147121700703,298.2672,66.04237,71.0511,77.51499,129.9815,25.22321
0.8999994,S,0.8999994,0.2735765,-1.382646,0.5604506,-0.301976,478.696,39.03371,8.45472,-4.660016,69.9104,87.12979,3.343571,357.951670765007,333.3989,130.2865,316.719622167978,301.6012,67.34524,70.8429,77.41277,132.9975,25.89015
0.9099994,S,0.9099994,0.2767003,-1.541538,0.562005,-0.3450977,478.4071,39.01388,8.671988,-5.445753,69.8984,87.00385,3.321445,357.885127811048,332.5743,132.1972,320.290225045632,304.9269,68.66721,70.64043,77.30913,136.0467,26.57021
0.9199994,S,0.9199994,0.2798225,-1.692064,0.5637113,-0.3863598,478.1182,38.99407,8.894784,-6.23297,69.88641,86.88533,3.300762,357.816670468621,331.7506,134.0683,323.85894257442,308.2444,70.0079,70.44368,77.20415,139.1292,27.26359
0.9299994,S,0.9299994,0.2829432,-1.83438,0.5655346,-0.4257511,477.8293,38.97427,9.122732,-7.019969,69.87441,86.77394,3.281462,357.746084738016,330.9287,135.8987,327.425692580603,311.5537,71.36688,70.25267,77.09798,142.2447,27.97046
0.9399994,S,0.9399994,0.2860623,-1.968637,0.5674421,-0.4632636,477.5403,38.95448,9.355419,-7.80504,69.86242,86.66943,3.263497,357.673193091123,330.1096,137.6872,330.990388742318,314.8548,72.74375,70.06738,76.99071,145.3933,28.69101
0.9499994,S,0.9499994,0.2891797,-2.094976,0.5694032,-0.4988916,477.2514,38.9347,9.592429,-8.586455,69.85042,86.57153,3.246818,357.597930224225,329.2944,139.4327,334.552942628543,318.1477,74.13808,69.88782,76.88244,148.5747,29.42542
0.9599994,S,0.9599994,0.2922953,-2.213541,0.5713893,-0.5326301,476.9625,38.91493,9.833343,-9.36246,69.83842,86.48003,3.231379,357.519912394317,328.484,141.1338,338.113453559196,321.4326,75.54942,69.71399,76.77329,151.7891,30.17386
0.9699994,S,0.9699994,0.2954092,-2.324471,0.5733739,-0.5644794,476.6736,38.89517,10.07774,-10.13133,69.82643,86.39469,3.217138,357.439040218902,327.6795,142.7894,341.671723364885,324.7094,76.97732,69.54589,76.66336,155.0362,30.93649
0.9799994,S,0.9799994,0.2985213,-2.427895,0.5753327,-0.5944412,476.3846,38.87543,10.32518,-10.89133,69.81443,86.31532,3.204056,357.355069350499,326.8819,144.3983,345.227748143584,327.9782,78.4213,69.38353,76.55275,158.3159,31.71349
0.9899994,S,0.9899994,0.3016315,-2.523965,0.577243,-0.6225185,475.8327,38.8557,10.57526,-11.64058,69.80244,86.24172,3.192094,357.050300461504,325.8883,145.8826,348.779375223648,331.2371,79.88013,69.22689,76.4416,161.6283,32.50499
0.9999993,S,0.9999993,0.304738,-2.612811,0.5790851,-0.6487224,475.215,38.83598,10.82742,-12.37739,69.79044,86.17371,3.181216,356.687449648624,324.853,147.2972,352.325956798653,334.4856,81.3531,69.07598,76.33002,164.9732,33.31116
1.009999,S,1.009999,0.30784,-2.694571,0.5808408,-0.6730617,474.5972,38.81629,11.08119,-13.10001,69.77845,86.1111,3.171389,356.32068975799,323.8281,148.66,355.867558507549,337.7239,82.83971,68.9308,76.21812,168.3504,34.13213
1.019999,S,1.019999,0.310938,-2.769359,0.5824934,-0.6955498,473.9795,38.79663,11.33618,-13.80681,69.76645,86.05374,3.16258,355.949537412946,322.8143,149.97,359.404149295971,340.9521,84.33941,68.79135,76.10597,171.7599,34.96802
1.029999,S,1.029999,0.3140316,-2.837291,0.5840278,-0.7161962,473.3618,38.77699,11.59197,-14.49602,69.75446,86.00148,3.154762,355.573966541998,321.8129,151.226,362.935596603542,344.1702,85.85167,68.65763,75.99367,175.2016,35.81898
1.039999,S,1.039999,0.3171208,-2.898488,0.585431,-0.7350137,472.7441,38.75738,11.84815,-15.16593,69.74246,85.95418,3.147906,355.193535940197,320.8247,152.4269,366.461953144383,347.3784,87.37594,68.52964,75.8813,178.6754,36.68512
1.049999,S,1.049999,0.3202057,-2.953069,0.5866913,-0.7520174,472.1264,38.73779,12.10433,-15.81487,69.73046,85.91171,3.14199,354.808165854973,319.8509,153.5716,369.983264430304,350.5769,88.91165,68.40738,75.76897,182.1812,37.56656
1.059999,S,1.059999,0.3232863,-3.001144,0.587799,-0.7672257,471.5087,38.71823,12.36015,-16.44122,69.71847,85.87395,3.136986,354.417460365739,318.8923,154.6591,373.499476306556,353.7658,90.45824,68.29085,75.65675,185.7188,38.46341
1.069999,S,1.069999,0.3263625,-3.042823,0.5887458,-0.7806551,470.891,38.69869,12.61524,-17.04332,69.70647,85.84077,3.132872,354.021209540573,317.9499,155.6884,377.01062681798,356.9453,92.01512,68.18005,75.54472,189.2883,39.37577
1.079999,S,1.079999,0.3294344,-3.078224,0.5895247,-0.7923251,470.2733,38.67918,12.86926,-17.61958,69.69448,85.81207,3.12963,353.619076543843,317.0246,156.6584,380.516741438571,360.1156,93.5817,68.07497,75.43299,192.8895,40.30375
1.089999,S,1.089999,0.3325021,-3.107442,0.5901307,-0.8022585,469.6556,38.6597,13.12189,-18.16844,69.68248,85.78774,3.127235,353.210867217262,316.1174,157.5681,384.017750593939,363.2768,95.15739,67.97562,75.32162,196.5222,41.24745
1.099999,S,1.099999,0.3355653,-3.130585,0.5905595,-0.8104734,469.0379,38.64024,13.37282,-18.68828,69.67049,85.76769,3.125671,352.796354414555,315.2292,158.4166,387.51366655399,366.4291,96.74155,67.88201,75.21069,200.1865,42.20694
1.109999,S,1.109999,0.3386243,-3.147751,0.5908085,-0.8169933,468.4202,38.62081,13.62174,-19.17759,69.65849,85.75184,3.124922,352.375146831442,314.3608,159.2028,391.004503440164,369.5727,98.33357,67.79413,75.1003,203.8822,43.18232
1.119999,S,1.119999,0.3416789,-3.159041,0.590876,-0.8218403,467.8025,38.6014,13.86842,-19.63483,69.64649,85.74009,3.124969,351.947003669729,313.5131,159.9257,394.490264779834,372.7078,99.93283,67.71198,74.99052,207.6093,44.17365
