Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,S,0,0,0,0,0,0,40.6,0,0,74.76,88.60466,2.688283,0,0,0,0,0,0,89.9999,89.9999,0,0
0.010,S,0.010,0.010,0,0.3971693,0,5.55294,40.6,0,0,74.74825,88.60466,2.690565,0,0,0,0,0,0,89.9999,89.9999,0,0
0.02,S,0.02,0.010,0,0.3971693,0,10.96376,40.59988,0,0,74.7365,88.60466,2.692846,0,0,0,0,0,0,89.9999,89.9999,0,0
0.03,S,0.03,0.010,0,0.3971693,0,242.4267,40.59955,0,0,74.72475,88.60466,2.695127,159.942314345235,159.942314344884,0.000335306213542898,1.59942300000351,1.599423,0.000003353062,89.9999,89.9999,0.007997115,0.00000001676531
0.04,S,0.04,0.010,0,0.3971692,0,473.8896,40.59431,0.0001668703,0,74.71301,88.60466,2.697409,343.418507418455,343.418507417829,0.000655532567848516,5.03360800000975,5.033608,0.000009908388,89.9999,89.9999,0.04116227,0.00000008307256
0.05,S,0.05,0.010,0,0.3971691,0,501.1441,40.57948,0.001652763,0,74.70126,88.60466,2.699691,365.163727427974,365.163727427315,0.00069348513543806,8.68524600001633,8.685246,0.00001684324,89.9999,89.9999,0.1097565,0.0000002168307
0.05999999,S,0.05999999,0.010,0,0.3971688,0,506.0874,40.55929,0.004920566,0,74.68951,88.60466,2.701972,369.280210864501,369.280210863836,0.000700669757471312,12.378050000023,12.37805,0.00002384994,89.9999,89.9999,0.215073,0.0000004202966
0.06999999,S,0.06999999,0.01111383,0,0.4093727,0,488.7194,40.5382,0.01030144,0,74.67776,88.60466,2.704253,355.700304444399,355.700304443755,0.000676968349706805,15.9350500000294,15.93505,0.00003061962,89.9999,89.9999,0.3566385,0.0000006926444
0.07999999,S,0.07999999,0.01430755,0,0.4327575,0,482.5963,40.5176,0.0180478,0,74.66601,88.60466,2.706535,351.029176824698,351.029176824061,0.000668815695356812,19.4453400000358,19.44534,0.00003730778,89.9999,89.9999,0.5335405,0.000001032281
0.08999999,S,0.08999999,0.01745933,0,0.4459811,0,481.2925,40.49756,0.02769608,0,74.65426,88.60466,2.708817,350.175336411759,350.175336411123,0.000667325459636492,22.9470900000422,22.94709,0.00004398103,89.9999,89.9999,0.7455027,0.000001438725
0.09999999,S,0.09999999,0.02060346,0,0.4540267,0,479.9888,40.4776,0.03926495,0,74.6425,88.60466,2.711098,349.318362141739,349.318362141104,0.000665829758988631,26.4402700000485,26.44027,0.00005063933,89.9999,89.9999,0.9924394,0.000001911827
0.11,S,0.11,0.02373989,0,0.4591018,0,478.685,40.4577,0.05271162,0,74.63075,88.60466,2.713379,348.458483680767,348.458483680134,0.000664328989141197,29.9248500000548,29.92485,0.00005728262,89.9999,89.9999,1.274265,0.000002451437
0.12,S,0.12,0.02686862,0,0.4623579,0,477.3812,40.43785,0.06799933,0,74.619,88.60466,2.715661,347.595789954848,347.595789954216,0.000662823305327504,33.4008100000611,33.40081,0.00006391085,89.9999,89.9999,1.590893,0.000003057404
0.13,S,0.13,0.02998961,0,0.4644439,0,476.0774,40.41806,0.08509539,0,74.60725,88.60466,2.717942,346.730330576692,346.730330576061,0.000661312794137471,36.8681100000675,36.86811,0.00007052397,89.9999,89.9999,1.942238,0.000003729578
0.14,S,0.14,0.03310284,0,0.4657482,0,474.7736,40.39832,0.1039699,0,74.5955,88.60466,2.720224,345.862104412318,345.862104411689,0.000659797453591335,40.3267300000737,40.32673,0.00007712195,89.9999,89.9999,2.328212,0.000004467808
0.15,S,0.15,0.03620828,0,0.4665148,0,473.4699,40.37863,0.1245953,0,74.58376,88.60466,2.722505,344.991157152521,344.991157151893,0.000658277363433982,43.77664000008,43.77664,0.00008370473,89.9999,89.9999,2.748729,0.000005271942
0.16,S,0.16,0.03930593,0,0.4669031,0,472.8672,40.35899,0.1469458,0,74.57201,88.60466,2.724787,344.676382504028,344.6763825034,0.000657727977171024,47.2234000000863,47.2234,0.000090282,89.9999,89.9999,3.203729,0.000006141875
0.17,S,0.17,0.04240074,0,0.4670206,0,473.3163,40.33941,0.1710374,0,74.56026,88.60466,2.727068,345.198311077127,345.198311076499,0.000658638913096454,50.6753800000926,50.67538,0.00009686839,89.9999,89.9999,3.693223,0.000007077627
0.18,S,0.18,0.04550027,0,0.4669404,0,473.7654,40.31982,0.1969202,0,74.54851,88.60466,2.72935,345.71936471762,345.719364716991,0.000659548322033017,54.1325800000989,54.13258,0.0001034639,89.9999,89.9999,4.217263,0.000008079288
0.19,S,0.19,0.0486045,0,0.4667139,0,474.2145,40.30021,0.2245935,0,74.53676,88.60466,2.731631,346.23969693857,346.23969693794,0.000660456477313723,57.5949800001052,57.59498,0.0001100685,89.9999,89.9999,4.775901,0.00000914695
0.2,S,0.2,0.05171342,0,0.4663785,0,474.6635,40.28058,0.2540564,0,74.52501,88.60466,2.733913,346.759229217392,346.759229216761,0.000661363231233913,61.0625700001115,61.06257,0.0001166821,89.9999,89.9999,5.369188,0.0000102807
0.21,S,0.21,0.05482701,0,0.4659617,0,475.1126,40.26094,0.2853094,0,74.51326,88.60466,2.736194,347.278042513566,347.278042512935,0.000662268730436434,64.5353500001178,64.53535,0.0001233048,89.9999,89.9999,5.997178,0.00001148064
0.22,S,0.22,0.05794529,0,0.4654844,0,475.5617,40.24127,0.3183531,0,74.50151,88.60466,2.738476,347.796111683104,347.796111682472,0.000663172931036957,68.0133100001241,68.01331,0.0001299365,89.9999,89.9999,6.659921,0.00001274684
0.23,S,0.23,0.06106824,0,0.4649622,0,476.0108,40.22159,0.3531885,0,74.48976,88.60466,2.740757,348.313435587752,348.313435587119,0.000664075831049064,71.4964400001305,71.49644,0.0001365772,89.9999,89.9999,7.35747,0.00001407941
0.24,S,0.24,0.06419584,0,0.4644069,0,476.4599,40.20189,0.3898169,0,74.47801,88.60466,2.743039,348.830012668744,348.83001266811,0.000664977427752408,74.9847300001368,74.98473,0.000143227,89.9999,89.9999,8.089876,0.00001547843
0.25,S,0.25,0.06732813,0,0.463828,0,476.909,40.18217,0.4282402,0,74.46626,88.60466,2.74532,349.345804798211,349.345804797576,0.000665877654572531,78.4782000001431,78.4782,0.0001498858,89.9999,89.9999,8.857191,0.000016944
0.26,S,0.26,0.07046507,0,0.4632326,0,477.3581,40.16243,0.4684609,0,74.45451,88.60466,2.747602,349.860845848481,349.860845847846,0.000666776570656968,81.9768100001495,81.97681,0.0001565536,89.9999,89.9999,9.659466,0.00001847619
0.27,S,0.27,0.07360664,0,0.4626262,0,477.8073,40.14267,0.5104806,0,74.44276,88.60466,2.749883,350.375158643188,350.375158642552,0.000667674215840685,85.4805600001558,85.48056,0.0001632303,89.9999,89.9999,10.49675,0.00002007511
0.28,S,0.28,0.07675287,0,0.4620134,0,478.2564,40.1229,0.5543023,0,74.43102,88.60466,2.752165,350.888715881181,350.888715880544,0.0006685705424744,88.9894500001622,88.98945,0.000169916,89.9999,89.9999,11.3691,0.00002174085
0.29,S,0.29,0.07990374,0,0.4613974,0,478.7055,40.1031,0.5999289,0,74.41926,88.60466,2.754446,351.401490421647,351.401490421009,0.000669465503188676,92.5034600001686,92.50346,0.0001766107,89.9999,89.9999,12.27657,0.00002347348
0.3,S,0.3,0.08305924,0,0.4607811,0,479.1546,40.08329,0.6473628,0,74.40751,88.60466,2.756728,351.895729619688,351.895729618921,0.000734535154198908,96.0224172177106,96.0224172175344,0.000183956051377808,89.99989,89.99989,13.23679,0.00002527631
0.31,S,0.31,0.08621922,0,0.4601665,0,479.6037,40.06346,0.6966048,0,74.39576,88.60466,2.759009,352.406247387249,352.406247386476,0.000737980517263419,99.5464796128141,99.5464796126302,0.000191335856385491,89.99989,89.99989,14.23226,0.00002715277
0.32,S,0.32,0.0893838,0,0.4595555,0,480.0529,40.04361,0.747661,0,74.38401,88.60466,2.761291,352.915938637051,352.915938636272,0.000741351165336509,103.075638920302,103.07563892011,0.000198749367873151,89.99989,89.99989,15.26301,0.0000291032
0.33,S,0.33,0.09255301,0,0.4589492,0,480.502,40.02374,0.8005344,0,74.37226,88.60466,2.763572,353.424910657455,353.424910656671,0.000744652077901782,106.609887947879,106.60988794768,0.000206195888485726,89.99989,89.99989,16.32911,0.00003112793
0.3399999,S,0.3399999,0.09572682,0,0.4583488,0,480.9511,40.00385,0.8552288,0,74.36051,88.60466,2.765854,353.93313165932,353.93313165853,0.000747887302210752,110.149219185362,110.149219185155,0.000213674761340668,89.99989,89.99989,17.4306,0.00003322728
0.3499999,S,0.3499999,0.09890522,0,0.4577551,0,481.4002,39.98394,0.9117475,0,74.34876,88.60466,2.768135,354.440534090711,354.440534089915,0.000751060847619317,113.693624447046,113.693624446831,0.000221185369648986,89.99989,89.99989,18.56754,0.00003540158
0.3599999,S,0.3599999,0.1020882,0,0.4572765,0,481.8494,39.96402,0.9703242,0,74.33701,88.60466,2.770416,354.946931190404,354.946931189603,0.000754176094416196,117.243093679613,117.24309367939,0.000228727130424576,89.99989,89.99989,19.73997,0.00003765114
0.3699999,S,0.3699999,0.1052758,0,0.457276,0,482.2986,39.94407,1.031823,0,74.32526,88.60466,2.772698,355.451718964652,355.451718963845,0.000757234717587502,120.79761078981,120.797610789579,0.000236299477431196,89.99989,89.99989,20.94794,0.00003997628
0.3799999,S,0.3799999,0.108468,0,0.457276,0,482.7477,39.92411,1.095301,0,74.31351,88.60466,2.77498,355.955473591701,355.955473590889,0.000760241203973863,124.357165446165,124.357165445926,0.000243901889301008,89.99989,89.99989,22.19152,0.00004237728
0.3899999,S,0.3899999,0.1116647,0,0.4572763,0,483.1969,39.90413,1.160766,0,74.30177,88.60466,2.777261,356.458433490134,356.458433489317,0.000763198418483654,127.921749701391,127.921749701144,0.000251533873315256,89.99989,89.99989,23.47073,0.00004485446
0.3999999,S,0.3999999,0.114866,0,0.457277,0,483.5236,39.88413,1.228225,0,74.29002,88.60466,2.779542,356.861627131913,356.861627131091,0.000765914306148058,131.490365892945,131.49036589269,0.000259193016205541,89.99989,89.99989,24.78564,0.0000474081
0.4099999,S,0.4099999,0.1180709,0,0.4572782,0,483.5646,39.86411,1.297667,0,74.27827,88.60466,2.781824,357.033220960775,357.033220959949,0.000768129319910755,135.06069802275,135.060698022486,0.000266874309232958,89.99989,89.99989,26.13624,0.00005003843
0.4199999,S,0.4199999,0.1212774,0,0.4572797,0,483.6056,39.84409,1.369051,0,74.26652,88.60466,2.784106,357.203543223854,357.203543223023,0.000770298373873496,138.632733375147,138.632733374875,0.000274577292799518,89.99989,89.99989,27.52257,0.00005274569
0.4299999,S,0.4299999,0.1244855,0,0.4572816,0,483.6466,39.82407,1.442378,0,74.25477,88.60466,2.786387,357.372438949069,357.372438948234,0.000772423059652043,142.206457684758,142.206457684478,0.000282301523223388,89.99989,89.99989,28.94464,0.00005553008
0.4399998,S,0.4399998,0.1276952,0,0.4572838,0,483.6877,39.80404,1.517652,0,74.24302,88.60466,2.788668,357.539947872851,357.539947872012,0.000774505696457938,145.781857083571,145.781857083282,0.000290046580014852,89.99989,89.99989,30.40245,0.00005839182
0.4499998,S,0.4499998,0.1309064,0,0.4572865,0,483.7287,39.78401,1.594874,0,74.23127,88.60466,2.79095,357.706133573489,357.706133572646,0.000776547936539927,149.358918339352,149.358918339055,0.000297812059206679,89.99989,89.99989,31.89604,0.00006133111
0.4599998,S,0.4599998,0.1341192,0,0.4572896,0,483.7698,39.76398,1.674047,0,74.21952,88.60466,2.793231,357.870860947119,357.870860946272,0.000778551326039036,152.937626868832,152.937626868527,0.00030559757229305,89.99989,89.99989,33.42542,0.00006434816
0.4699998,S,0.4699998,0.1373335,0,0.4572931,0,483.8108,39.74395,1.755173,0,74.20777,88.60466,2.795513,358.034233308461,358.03423330761,0.000780517820368919,156.51796912189,156.517969121576,0.00031340275032228,89.99989,89.99989,34.9906,0.00006744316
0.4799998,S,0.4799998,0.1405493,0,0.457297,0,483.8519,39.72392,1.838254,0,74.19602,88.60466,2.797794,358.196147342795,358.19614734194,0.000782448435132015,160.099930515254,160.099930514932,0.000321227234498709,89.99989,89.99989,36.59159,0.00007061631
0.4899998,S,0.4899998,0.1437666,0,0.4573013,0,483.8929,39.70388,1.923292,0,74.18427,88.60466,2.800076,358.356746101271,358.356746100413,0.000784344943843032,163.683497896168,163.683497895837,0.000329070683761825,89.99989,89.99989,38.22843,0.0000738678
0.4999998,S,0.4999998,0.1469854,0,0.4573059,0,483.934,39.68385,2.01029,0,74.17252,88.60466,2.802357,358.515826928093,358.515826927231,0.000786208377262656,167.268656085314,167.268656084975,0.00033693276735872,89.99989,89.99989,39.90112,0.00007719782
0.5099998,S,0.5099998,0.1502057,0,0.4573111,0,483.975,39.66381,2.099248,0,74.16077,88.60466,2.804639,358.673552742627,358.673552741761,0.000788040099632969,170.855391532571,170.855391532223,0.000344813168178909,89.99989,89.99989,41.60967,0.00008060654
0.5199998,S,0.5199998,0.1534275,0,0.4573166,0,484.0161,39.64377,2.19017,0,74.14902,88.60466,2.80692,358.829923544872,358.829923544003,0.000789841262980619,174.443690687815,174.443690687458,0.000352711580632172,89.99989,89.99989,43.35411,0.00008409416
0.5299998,S,0.5299998,0.1566507,0,0.4573225,0,484.0572,39.62373,2.283057,0,74.13727,88.60466,2.809202,358.984760520891,358.984760520018,0.00079161280711682,178.033538212784,178.033538212419,0.000360627708526401,89.99989,89.99989,45.13444,0.00008766086
0.5399998,S,0.5399998,0.1598754,0,0.4573289,0,484.0982,39.60368,2.377911,0,74.12552,88.60466,2.811483,359.138250431908,359.138250431032,0.000793355808276991,181.62492063683,181.624920636456,0.000368561266431842,89.99989,89.99989,46.95069,0.00009130681
0.5499998,S,0.5499998,0.1631015,0,0.4573356,0,484.1393,39.58364,2.474734,0,74.11377,88.60466,2.813765,359.290349567849,359.290349566969,0.000795071251747084,185.217824052201,185.217824051818,0.000376511978771601,89.99989,89.99989,48.80287,0.00009503217
0.5599998,S,0.5599998,0.166329,0,0.4573428,0,484.1804,39.56359,2.573529,0,74.10202,88.60466,2.816046,359.440938719422,359.440938718539,0.00079675991059761,188.812233359053,188.812233358662,0.000384479577699487,89.99989,89.99989,50.69099,0.00009883712
0.5699998,S,0.5699998,0.169558,0,0.4573504,0,484.2215,39.54354,2.674296,0,74.09027,88.60466,2.818328,359.590137095918,359.590137095032,0.000798422845905746,192.408134649638,192.408134649238,0.000392463805980083,89.99989,89.99989,52.61507,0.0001027218
0.5799997,S,0.5799997,0.1727884,0,0.4573584,0,484.2626,39.52349,2.777037,0,74.07852,88.60466,2.820609,359.737853303549,359.737853302659,0.000800060679159552,196.005513102266,196.005513101857,0.000400464412592851,89.99988,89.99988,54.57513,0.0001066865
0.5899997,S,0.5899997,0.1760201,0,0.4573669,0,484.3036,39.50344,2.881756,0,74.06677,88.60466,2.822891,359.884119131457,359.884119130564,0.000801674107638315,199.60435421314,199.604354212722,0.000408481153490046,89.99988,89.99988,56.57117,0.0001107312
0.5999997,S,0.5999997,0.1792533,0,0.4573758,0,484.3447,39.48339,2.988452,0,74.05502,88.60466,2.825172,360.029041868007,360.029041867111,0.000803264086311493,203.204644551347,203.20464455092,0.000416513794173617,89.99988,89.99988,58.60322,0.0001148562
0.6099997,S,0.6099997,0.1824878,0,0.4573851,0,484.3858,39.46333,3.09713,0,74.04327,88.60466,2.827454,360.172414883757,360.172414882858,0.000804830978976976,206.80636861968,206.806368619244,0.000424562103783493,89.99988,89.99988,60.67128,0.0001190616
0.6199997,S,0.6199997,0.1857237,0,0.4573949,0,484.4269,39.44328,3.207787,0,74.03152,88.60466,2.829735,360.314448781791,360.314448780889,0.000806375801237202,210.409513026961,210.409513026516,0.000432625861615626,89.99988,89.99988,62.77538,0.0001233475
0.6299997,S,0.6299997,0.1889609,0,0.4574051,0,484.468,39.42322,3.320429,0,74.01978,88.60466,2.832017,360.454925011741,360.454925010836,0.000807898750149361,214.01406219651,214.014062196056,0.00044070484893654,89.99988,89.99988,64.91552,0.0001277142
0.6399997,S,0.6399997,0.1921994,0,0.4574157,0,484.5092,39.40316,3.435056,0,74.00803,88.60466,2.834298,360.593982651113,360.593982650205,0.000809400780682912,217.620001942422,217.620001941959,0.000448798856562454,89.99988,89.99988,67.09172,0.0001321617
0.6499997,S,0.6499997,0.1954393,0,0.4574268,0,484.5503,39.38309,3.55167,0,73.99628,88.60466,2.83658,360.731542227046,360.731542226135,0.000810882165686271,221.227317284063,221.227317283591,0.00045690767803807,89.99988,89.99988,69.30399,0.0001366902
0.6599997,S,0.6599997,0.1986804,0,0.4574383,0,484.5914,39.36303,3.670271,0,73.98453,88.60466,2.838861,360.867683212402,360.867683211488,0.000812343708546443,224.835994035527,224.835994035046,0.000465031114941961,89.99988,89.99988,71.55235,0.0001412999
0.6699997,S,0.6699997,0.2019229,0,0.4574503,0,484.6325,39.34296,3.790864,0,73.97278,88.60466,2.841143,361.002338055249,361.002338054332,0.000813785485054655,228.446017335389,228.446017334899,0.000473168969610612,89.99988,89.99988,73.83681,0.0001459909
0.6799996,S,0.6799996,0.2051667,0,0.4574628,0,484.6736,39.3229,3.913447,0,73.96103,88.60466,2.843424,361.135526623801,361.135526622881,0.000815208525971591,232.057372520907,232.057372520408,0.000481321054688115,89.99988,89.99988,76.15739,0.0001507633
0.6899996,S,0.6899996,0.2084118,0,0.4574757,0,484.7148,39.30283,4.038023,0,73.94927,88.60466,2.845706,361.267260838988,361.267260838065,0.000816612967721461,235.670045048547,235.670045048039,0.000489487184182802,89.99988,89.99988,78.51408,0.0001556174
0.6999996,S,0.6999996,0.211658,0,0.457489,0,484.4587,39.28276,4.164595,0,73.93752,88.60466,2.847987,361.154135194321,361.154135193396,0.000817493328295965,239.281586319767,239.281586319249,0.000497662117283038,89.99988,89.99988,80.9069,0.0001605531
0.7099996,S,0.7099996,0.2149034,0,0.4575028,0,484.1698,39.2627,4.293074,0,73.92577,88.60466,2.850269,361.012284083873,361.012284082946,0.00081829804922608,242.891709079913,242.891709079386,0.000505845097592395,89.99988,89.99988,83.33582,0.0001655707
0.7199996,S,0.7199996,0.2181476,0,0.4575171,0,483.8808,39.24264,4.423449,0,73.91402,88.60466,2.85255,360.868632913113,360.868632912183,0.000819083246336161,246.500395328383,246.500395327847,0.000514035929872677,89.99988,89.99988,85.80082,0.0001706701
0.7299996,S,0.7299996,0.2213905,0,0.4575318,0,483.5918,39.2226,4.555718,0,73.90228,88.60466,2.854832,360.723098235536,360.723098234604,0.000819849359215324,250.10762623011,250.107626229565,0.00052223442328158,89.99988,89.99988,88.3019,0.0001758514
0.7399996,S,0.7399996,0.2246323,0,0.457547,0,483.3028,39.20257,4.689875,0,73.89053,88.60466,2.857113,360.575735682144,360.57573568121,0.000820596857769174,253.713383506336,253.713383505782,0.000530440391675854,89.99988,89.99988,90.83903,0.0001811148
0.7499996,S,0.7499996,0.2278728,0,0.4575627,0,483.0138,39.18255,4.825919,0,73.87878,88.60466,2.859395,360.42672804052,360.426728039584,0.000821326211903318,257.31765070618,257.317650705616,0.000538653653611306,89.99988,89.99988,93.4122,0.0001864603
0.7599996,S,0.7599996,0.231112,0,0.4575788,0,482.7248,39.16254,4.963848,0,73.86703,88.60466,2.861676,360.275844839365,360.275844838427,0.000822037512567228,260.920409074045,260.920409073472,0.000546874028553239,89.99988,89.99988,96.02141,0.0001918879
0.7699996,S,0.7699996,0.23435,0,0.4575953,0,482.4359,39.14255,5.103656,0,73.85528,88.60466,2.863957,360.123050315892,360.123050314952,0.00082273139640721,264.52163949671,264.521639496128,0.000555101342333416,89.99988,89.99988,98.66663,0.0001973978
0.7799996,S,0.7799996,0.2375867,0,0.4576124,0,482.1469,39.12257,5.245342,0,73.84353,88.60466,2.866239,359.968439837533,359.968439836591,0.000823408060480454,268.121323814627,268.121323814035,0.000563335422754174,89.99988,89.99988,101.3478,0.0002029899
0.7899995,S,0.7899995,0.2408221,0,0.4576299,0,481.8579,39.1026,5.3889,0,73.83178,88.60466,2.86852,359.812053140721,359.812053139777,0.000824067898901339,271.71944426561,271.719444265009,0.000571576101558994,89.99988,89.99988,104.065,0.0002086645
0.7999995,S,0.7999995,0.2440562,0,0.4576479,0,481.5689,39.08264,5.534329,0,73.82003,88.60466,2.870802,359.653838568095,359.653838567149,0.000824711229993018,275.315982570903,275.315982570292,0.000579823213674587,89.99988,89.99988,106.8182,0.0002144215
0.8099995,S,0.8099995,0.247289,0,0.4576664,0,481.28,39.06269,5.681623,0,73.80828,88.60466,2.873083,359.493835856085,359.493835855138,0.000825338356920397,278.91092084911,278.91092084849,0.000588076597059313,89.99988,89.99988,109.6073,0.000220261
0.8199995,S,0.8199995,0.2505203,0,0.4576926,0,480.991,39.04276,5.830874,0,73.79653,88.60466,2.875365,359.331933742686,359.331933741737,0.000825949309999969,282.504240106219,282.50424010559,0.000596336089974699,89.99988,89.99988,112.4323,0.0002261831
0.8299995,S,0.8299995,0.2537504,0,0.4577571,0,480.7021,39.02283,5.982484,0,73.78478,88.60466,2.877646,359.16788983567,359.167889834719,0.00082654396796577,286.095918924296,286.095918923657,0.00060460152946961,89.99988,89.99988,115.2933,0.0002321878
0.8399995,S,0.8399995,0.2569791,0,0.457822,0,480.4131,39.00292,6.13598,0,73.77303,88.60466,2.879928,359.001934606336,359.001934605383,0.000827122846198142,289.685938190116,289.685938189468,0.000612872757746715,89.99988,89.99988,118.1902,0.0002382751
0.8499995,S,0.8499995,0.2602064,0,0.4578874,0,480.1241,38.98302,6.291359,0,73.76128,88.60466,2.882209,358.834036265539,358.834036264584,0.000827686687451109,293.274278472566,293.274278471908,0.000621149624436224,89.99988,89.99988,121.1229,0.0002444452
0.8599995,S,0.8599995,0.2634323,0,0.4579533,0,479.8352,38.96314,6.448619,0,73.74953,88.60466,2.884491,358.664429258219,358.664429257263,0.000828235597832389,296.86092268498,296.860922684313,0.000629431980229423,89.99988,89.99988,124.0915,0.0002506981
0.8699995,S,0.8699995,0.2666567,0,0.4580197,0,479.5463,38.94326,6.607753,0,73.73779,88.60466,2.886772,358.492938744084,358.492938743126,0.000828769910823378,300.445851992292,300.445851991615,0.000637719679152412,89.99988,89.99988,127.096,0.0002570339
0.8799995,S,0.8799995,0.2698797,0,0.4580865,0,479.2573,38.9234,6.768764,0,73.72604,88.60466,2.889054,358.319548828558,358.319548827598,0.000829289778006531,304.029047400486,304.0290473998,0.000646012576747117,89.99988,89.99988,130.1363,0.0002634526
0.8899994,S,0.8899994,0.2731013,0,0.4581538,0,478.9684,38.90355,6.931643,0,73.71428,88.60466,2.891335,358.144434351938,358.144434350977,0.000829795350964302,307.610491663954,307.610491663258,0.000654310530071286,89.99988,89.99988,133.2124,0.0002699542
0.8999994,S,0.8999994,0.2763214,0,0.4582216,0,478.6794,38.88371,7.096389,0,73.70253,88.60466,2.893617,357.967436368502,357.967436367539,0.000830286781279144,311.190165947626,311.190165946921,0.000662613397698494,89.99988,89.99988,136.3243,0.0002765388
0.9099994,S,0.9099994,0.2795399,0,0.4582899,0,478.3905,38.86388,7.263,0,73.69078,88.60466,2.895898,357.788626403824,357.788626402859,0.000830764796546836,314.768052131693,314.768052130978,0.000670921045478272,89.99988,89.99988,139.472,0.0002832065
0.9199994,S,0.9199994,0.2827571,0,0.4583587,0,478.1016,38.84407,7.431473,0,73.67903,88.60466,2.89818,357.607917037756,357.60791703679,0.000831229002652996,318.344131222139,318.344131221414,0.000679233335319008,89.99988,89.99988,142.6554,0.0002899572
0.9299994,S,0.9299994,0.2859726,0,0.458428,0,477.8127,38.82426,7.601803,0,73.66728,88.60466,2.900461,357.425355954016,357.425355953048,0.000831679808870252,321.918384701788,321.918384701054,0.000687550133221816,89.99988,89.99988,145.8746,0.0002967912
0.9399994,S,0.9399994,0.2891867,0,0.4584977,0,477.5237,38.80447,7.773986,0,73.65553,88.60466,2.902743,357.240982889034,357.240982888065,0.000832117275831583,325.490794450829,325.490794450085,0.000695871305794139,89.99988,89.99988,149.1295,0.0003037083
0.9499994,S,0.9499994,0.2923992,0,0.458568,0,477.2349,38.78469,7.948022,0,73.64378,88.60466,2.905024,357.054793869168,357.054793868197,0.000832542009866804,329.061342309712,329.061342308959,0.000704196725706719,89.99988,89.99988,152.4201,0.0003107086
0.9599994,S,0.9599994,0.2956101,0,0.4586387,0,476.946,38.76493,8.123903,0,73.63203,88.60466,2.907306,356.866745184342,356.86674518337,0.000832953783602236,332.63000968179,332.630009681027,0.000712526263356562,89.99988,89.99988,155.7464,0.0003177922
0.9699994,S,0.9699994,0.2988195,0,0.45871,0,476.657,38.74517,8.30163,0,73.62029,88.60466,2.909587,356.67692822835,356.676928227376,0.000833352824411558,336.19677888435,336.196778883577,0.000720859791414409,89.99988,89.99988,159.1084,0.0003249592
0.9799994,S,0.9799994,0.3020273,0,0.4587818,0,476.3681,38.72543,8.481196,0,73.60854,88.60466,2.911869,356.485207897324,356.485207896349,0.000833739389984942,339.761630883642,339.76163088286,0.000729197185127903,89.99988,89.99988,162.506,0.0003322095
0.9899994,S,0.9899994,0.3052334,0,0.4588541,0,475.8162,38.7057,8.662601,0,73.59679,88.60466,2.91415,356.073017927632,356.073017926656,0.000833644120412802,343.32236098333,343.322360982538,0.000737533626145697,89.99988,89.99988,165.9392,0.0003395431
0.9999993,S,0.9999993,0.308436,0,0.4589268,0,475.1985,38.68598,8.845727,0,73.58504,88.60466,2.916432,355.604120097633,355.604120096656,0.000833417989708396,346.878402104823,346.878402104021,0.000745867805856498,89.99988,89.99988,169.408,0.0003469601
1.009999,S,1.009999,0.3116345,0,0.4590001,0,474.5807,38.66629,9.030537,0,73.57329,88.60466,2.918713,355.133151999592,355.133151998615,0.000833178095317197,350.429733545441,350.429733544629,0.00075419958662344,89.99988,89.99988,172.9123,0.0003544604
1.019999,S,1.019999,0.3148288,0,0.4590738,0,473.9631,38.64663,9.217026,0,73.56154,88.60466,2.920995,354.660046081578,354.6600460806,0.000832924588821656,353.976333926983,353.976333926162,0.000762528832325484,89.99988,89.99988,176.4521,0.0003620441
1.029999,S,1.029999,0.318019,0,0.4591479,0,473.3454,38.62699,9.405176,0,73.54979,88.60466,2.923276,354.184826185449,354.18482618447,0.000832657834019664,357.518182109671,357.51818210884,0.000770855410479567,89.99988,89.99988,180.0272,0.000369711
1.039999,S,1.039999,0.3212051,0,0.4592226,0,472.7277,38.60738,9.594992,0,73.53804,88.60466,2.925558,353.707428732914,353.707428731935,0.000832377739961747,361.055256317941,361.0552563171,0.000779179187693134,89.99988,89.99988,183.6378,0.0003774612
1.049999,S,1.049999,0.324387,0,0.4592977,0,472.11,38.58779,9.786454,0,73.52629,88.60466,2.927839,353.228036511558,353.228036510578,0.000832084549179832,364.587536604104,364.587536603253,0.000787500032998947,89.99988,89.99988,187.2837,0.0003852946
1.059999,S,1.059999,0.3275647,0,0.4593732,0,471.4923,38.56823,9.979559,0,73.51454,88.60466,2.930121,352.746430971009,352.746430970028,0.000831778458731109,368.115000834968,368.115000834108,0.000795817817400341,89.99987,89.99987,190.9648,0.0003932111
1.069999,S,1.069999,0.3307382,0,0.4594493,0,470.8746,38.54869,10.1743,0,73.50279,88.60466,2.932402,352.262743241488,352.262743240507,0.000831459605039785,371.637628188646,371.637628187776,0.000804132413264893,89.99987,89.99987,194.6812,0.0004012109
1.079999,S,1.079999,0.3339075,0,0.4595258,0,470.2569,38.52918,10.37067,0,73.49104,88.60466,2.934684,351.776957428426,351.776957427444,0.000831128033580598,375.155397684302,375.155397683422,0.000812443693414927,89.99987,89.99987,198.4327,0.0004092938
