#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11044, 3,N0CALL,    -0.30, 3,   boost,   -0.48,  99921.00,  117.53,   -2.10,    0.00, 18.5, 4.10, 4.12, 4.11,  -9.92,   0.14,  -0.32,   0.07,  -0.01,   0.16,  -1.01,  -0.21,  -0.17,   1.62, 4.11, 0.01, 0.00, 0.00, 0.00, 1, 1, 12,  41.7771469, -86.5779835,   198.0, 2024,  3,  2, 16,  4, 41,        0,        0, 154,   0,   1.5,   0.7,   1.3,  0, 34,  0, 39,  0,  0, 16, 30, 32,  0,  0,  0,  0, 29,  0, 28,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0, 27,  0,  0, 21,  0,  0
6, 11044, 3,N0CALL,    -0.29, 3,   boost,   -0.00,  99919.00,  117.70,   -1.94,    0.00, 18.5, 4.10, 4.12, 4.11,  -9.84,   0.21,  -0.27,  -0.11,  -0.13,   0.10,  -1.01,  -0.21,  -0.17,   1.62, 4.11, 0.01, 0.00, 0.00, 0.00, 1, 1, 12,  41.7771469, -86.5779835,   198.0, 2024,  3,  2, 16,  4, 41,        0,        0, 154,   0,   1.5,   0.7,   1.3,  0, 34,  0, 39,  0,  0, 16, 30, 32,  0,  0,  0,  0, 29,  0, 28,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0, 27,  0,  0, 21,  0,  0
6, 11044, 3,N0CALL,    -0.28, 3,   boost,   -0.96,  99919.00,  117.70,   -1.94,    0.00, 18.5, 4.10, 4.12, 4.11,  -9.88,   0.07,  -0.28,   0.01,   0.23,   0.04,  -1.01,  -0.21,  -0.17,   1.62, 4.11, 0.01, 0.00, 0.00, 0.00, 1, 1, 12,  41.7771469, -86.5779835,   198.0, 2024,  3,  2, 16,  4, 41,        0,        0, 154,   0,   1.5,   0.7,   1.3,  0, 34,  0, 39,  0,  0, 16, 30, 32,  0,  0,  0,  0, 29,  0, 28,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0, 27,  0,  0, 21,  0,  0
6, 11044, 3,N0CALL,    -0.27, 3,   boost,   -1.44,  99929.00,  116.86,   -2.78,    0.00, 18.5, 4.10, 4.12, 4.11,  -9.88,   0.20,  -0.19,   0.26,  -0.01,   0.22,  -1.01,  -0.21,  -0.17,   1.62, 4.11, 0.01, 0.00, 0.00, 0.00, 1, 1, 12,  41.7771469, -86.5779835,   198.0, 2024,  3,  2, 16,  4, 41,        0,        0, 154,   0,   1.5,   0.7,   1.3,  0, 34,  0, 39,  0,  0, 16, 30, 32,  0,  0,  0,  0, 29,  0, 28,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0, 27,  0,  0, 21,  0,  0
6, 11044, 3,N0CALL,    -0.26, 3,   boost,    0.48,  99929.00,  116.86,   -2.78,    0.00, 18.5, 4.10, 4.12, 4.11,  -9.83,   0.18,  -0.23,   0.14,   0.29,   0.16,  -1.01,  -0.21,  -0.17,   1.62, 4.11, 0.01, 0.00, 0.00, 0.00, 1, 1, 12,  41.7771469, -86.5779835,   198.0, 2024,  3,  2, 16,  4, 41,        0,        0, 154,   0,   1.5,   0.7,   1.3,  0, 34,  0, 39,  0,  0, 16, 30, 32,  0,  0,  0,  0, 29,  0, 28,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0, 27,  0,  0, 21,  0,  0
6, 11044, 3,N0CALL,    -0.25, 3,   boost,   -1.44,  99920.00,  117.62,   -2.02,    0.00, 18.5, 4.10, 4.12, 4.11,  -9.86,   0.17,  -0.31,   0.20,   0.17,   0.04,  -1.01,  -0.21,  -0.17,   1.62, 4.11, 0.01, 0.00, 0.00, 0.00, 1, 1, 12,  41.7771469, -86.5779835,   198.0, 2024,  3,  2, 16,  4, 41,        0,        0, 154,   0,   1.5,   0.7,   1.3,  0, 34,  0, 39,  0,  0, 16, 30, 32,  0,  0,  0,  0, 29,  0, 28,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0, 27,  0,  0, 21,  0,  0
6, 11044, 3,N0CALL,    -0.24, 3,   boost,   -0.48,  99920.00,  117.62,   -2.02,    0.00, 18.5, 4.10, 4.12, 4.11,  -9.97,   0.17,  -0.15,  -0.29,   0.05,  -0.08,  -1.01,  -0.21,  -0.17,   1.62, 4.11, 0.01, 0.00, 0.00, 0.00, 1, 1, 12,  41.7771469, -86.5779835,   198.0, 2024,  3,  2, 16,  4, 41,        0,        0, 154,   0,   1.5,   0.7,   1.3,  0, 34,  0, 39,  0,  0, 16, 30, 32,  0,  0,  0,  0, 29,  0, 28,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0, 27,  0,  0, 21,  0,  0
6, 11044, 3,N0CALL,    -0.23, 3,   boost,    0.96,  99909.00,  118.54,   -1.09,    0.00, 18.5, 4.10, 4.12, 4.11,  -9.86,   0.06,  -0.18,   0.20,   0.23,   0.16,  -1.01,  -0.21,  -0.17,   1.62, 4.11, 0.01, 0.00, 0.00, 0.00, 1, 1, 12,  41.7771469, -86.5779835,   198.0, 2024,  3,  2, 16,  4, 41,        0,        0, 154,   0,   1.5,   0.7,   1.3,  0, 34,  0, 39,  0,  0, 16, 30, 32,  0,  0,  0,  0, 29,  0, 28,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0, 27,  0,  0, 21,  0,  0
6, 11044, 3,N0CALL,    -0.22, 3,   boost,   -0.00,  99909.00,  118.54,   -1.09,    0.00, 18.5, 4.10, 4.12, 4.11,  -9.84,   0.19,  -0.34,  -0.05,   0.29,   0.22,  -1.01,  -0.21,  -0.17,   1.62, 4.11, 0.01, 0.00, 0.00, 0.00, 1, 1, 12,  41.7771469, -86.5779835,   198.0, 2024,  3,  2, 16,  4, 41,        0,        0, 154,   0,   1.5,   0.7,   1.3,  0, 34,  0, 39,  0,  0, 16, 30, 32,  0,  0,  0,  0, 29,  0, 28,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0, 27,  0,  0, 21,  0,  0
6, 11044, 3,N0CALL,    -0.21, 3,   boost,   -1.44,  99920.00,  117.62,   -2.02,    0.00, 18.5, 4.10, 4.12, 4.11,  -9.84,   0.09,  -0.19,  -0.11,  -0.19,   0.29,  -1.01,  -0.21,  -0.17,   1.62, 4.11, 0.01, 0.00, 0.00, 0.00, 1, 1, 12,  41.7771469, -86.5779835,   198.0, 2024,  3,  2, 16,  4, 41,        0,        0, 154,   0,   1.5,   0.7,   1.3,  0, 34,  0, 39,  0,  0, 16, 30, 32,  0,  0,  0,  0, 29,  0, 28,  0,  0,  0,  0, 32,  0,  0,  0,  0,  0, 27,  0,  0, 21,  0,  0
