#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11044, 1,N0CALL,    -0.30, 3,   boost,    0.48,  99043.00,  191.71,   -0.59,    0.00,  6.1, 3.85, 3.86, 3.86,  -9.85,  -0.22,   0.15,   0.23,   0.21,  -0.17,  -0.98,  -0.11,   0.14,   1.14, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.29, 3,   boost,    0.96,  99036.00,  192.31,    0.00,    0.00,  6.2, 3.85, 3.86, 3.86,  -9.90,  -0.28,   0.29,   0.05,   0.33,  -0.04,  -0.97,  -0.11,   0.14,   1.14, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.28, 3,   boost,   -0.48,  99036.00,  192.31,    0.00,    0.00,  6.2, 3.85, 3.86, 3.86,  -9.89,   0.00,   0.27,  -0.07,   0.15,  -0.23,  -0.98,  -0.11,   0.14,   1.14, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.27, 3,   boost,   -1.44,  99043.00,  191.71,   -0.59,    0.00,  6.2, 3.85, 3.86, 3.86,  -9.89,   0.01,   0.14,  -0.01,  -0.09,   0.02,  -0.98,  -0.11,   0.14,   1.14, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.26, 3,   boost,   -1.44,  99043.00,  191.71,   -0.59,    0.00,  6.2, 3.85, 3.86, 3.86,  -9.88,  -0.02,  -0.01,  -0.19,  -0.09,  -0.04,  -0.97,  -0.11,   0.14,   1.14, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.25, 3,   boost,   -1.44,  99046.00,  191.46,   -0.85,    0.00,  6.2, 3.85, 3.86, 3.86,  -9.86,  -0.21,   0.09,   0.05,   0.15,  -0.17,  -0.97,  -0.11,   0.14,   1.14, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.24, 3,   boost,   -0.00,  99046.00,  191.46,   -0.85,    0.00,  6.2, 3.85, 3.86, 3.86,  -9.93,  -0.22,   0.24,  -0.19,  -0.22,   0.20,  -0.97,  -0.11,   0.14,   1.14, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.23, 3,   boost,   -0.48,  99042.00,  191.80,   -0.51,    0.00,  6.1, 3.85, 3.86, 3.86,  -9.85,   0.07,   0.24,   0.11,  -0.15,   0.20,  -0.97,  -0.11,   0.14,   1.14, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.22, 3,   boost,   -0.48,  99042.00,  191.80,   -0.51,    0.00,  6.1, 3.85, 3.86, 3.86,  -9.91,   0.04,   0.09,   0.11,  -0.03,  -0.23,  -0.98,  -0.11,   0.14,   1.14, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
6, 11044, 1,N0CALL,    -0.21, 3,   boost,   -0.96,  99042.00,  191.80,   -0.51,    0.00,  6.2, 3.85, 3.86, 3.86,  -9.89,   0.02,   0.09,   0.11,  -0.22,   0.02,  -0.98,  -0.11,   0.14,   1.14, 3.86, 0.00, 0.00, 0.00, 0.00, 1, 1, 13,  42.6264331, -88.1614974,   237.0, 2024,  2, 11, 20, 19,  7,        0,        0,   0,   0,   1.3,   0.8,   1.0,  0, 31, 38,  0,  0,  0, 35, 32,  0,  0,  0,  0, 31, 23, 37,  0, 16,  0, 34,  0, 36, 30,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0
