#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11286, 3,KC9SZP,    -0.30, 3,   boost,   -1.01,  98494.00,  238.37,    1.19,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.29, 3,   boost,   -0.00,  98494.00,  238.37,    1.19,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.28, 3,   boost,   -1.51,  98494.00,  238.37,    1.19,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.27, 3,   boost,   -0.00,  98509.00,  237.09,   -0.09,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.26, 3,   boost,   -2.51,  98509.00,  237.09,   -0.09,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.25, 3,   boost,    1.01,  98509.00,  237.09,   -0.09,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.24, 3,   boost,   -1.01,  98509.00,  237.09,   -0.09,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.23, 3,   boost,    0.50,  98509.00,  237.09,   -0.09,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.22, 3,   boost,    1.01,  98512.00,  236.84,   -0.34,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.21, 3,   boost,   -0.50,  98512.00,  236.84,   -0.34,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.20, 3,   boost,   -0.00,  98512.00,  236.84,   -0.34,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.19, 3,   boost,   -0.50,  98512.00,  236.84,   -0.34,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.18, 3,   boost,   -1.51,  98512.00,  236.84,   -0.34,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.17, 3,   boost,   -1.51,  98507.00,  237.26,    0.09,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.16, 3,   boost,   -1.01,  98507.00,  237.26,    0.09,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.15, 3,   boost,    0.50,  98507.00,  237.26,    0.09,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.14, 3,   boost,   -1.01,  98507.00,  237.26,    0.09,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.13, 3,   boost,   -1.01,  98507.00,  237.26,    0.09,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.12, 3,   boost,    0.50,  98511.00,  236.92,   -0.26,    0.00, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.11, 3,   boost,    1.51,  98511.00,  236.92,   -0.26,    0.01, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.10, 3,   boost,    3.52,  98511.00,  236.92,   -0.26,    0.04, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.09, 3,   boost,    3.02,  98511.00,  236.92,   -0.26,    0.10, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.08, 3,   boost,   14.58,  98511.00,  236.92,   -0.26,    0.22, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.07, 3,   boost,   27.66,  98513.00,  236.75,   -0.43,    0.41, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.06, 3,   boost,   30.68,  98513.00,  236.75,   -0.43,    0.67, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.05, 3,   boost,   37.21,  98513.00,  236.75,   -0.43,    1.02, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.04, 3,   boost,   43.25,  98513.00,  236.75,   -0.43,    1.44, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.03, 3,   boost,   56.83,  98513.00,  236.75,   -0.43,    1.94, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.02, 3,   boost,   62.36,  98497.00,  238.11,    0.94,    2.50, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,    -0.01, 3,   boost,   68.40,  98497.00,  238.11,    0.94,    3.11, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
6, 11286, 3,KC9SZP,     0.00, 3,   boost,   69.40,  98497.00,  238.11,    0.94,    3.77, 38.5, 4.11, 4.09, 4.10, 1, 1,  8,  42.6272723, -88.1644170,   247.0, 2023,  7,  9, 15, 42, 58,        0,        0,   0,   0,   1.7,2147483647.0,2147483647.0,  0,  0,  0, 21, 22, 18,  0,  0, 26,  0, 27, 29,  0,  0,  0,  0, 17,  0,  0, 25,  0,  0,  0,  0, 25,  0,  0,  0, 12,  0,  0,  0
