#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11044, 2,N0CALL,    -0.30, 3,   boost,    1.44,  99108.00,  186.20,    0.42,    0.01, 14.1, 3.99, 4.00, 4.00,  -9.90,  -0.01,   0.17,   0.15,  -0.07,   0.26,  -0.99,   0.21,   0.13,   0.63, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264238, -88.1615846,   245.0, 2024,  2, 24, 18, 15,  3,        0,        0, 124,   0,   2.3,   1.1,   2.0,  0, 37,  0,  0,  0,  0, 35,  0, 36,  0,  0,  0, 30, 18, 41,  0, 38,  0, 37,  0, 34, 33,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
6, 11044, 2,N0CALL,    -0.29, 3,   boost,    0.48,  99104.00,  186.54,    0.76,    0.01, 14.1, 3.99, 4.00, 4.00,  -9.92,   0.03,   0.13,   0.03,  -0.07,  -0.16,  -0.99,   0.21,   0.13,   0.63, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264238, -88.1615846,   245.0, 2024,  2, 24, 18, 15,  3,        0,        0, 124,   0,   2.3,   1.1,   2.0,  0, 37,  0,  0,  0,  0, 35,  0, 36,  0,  0,  0, 30, 18, 41,  0, 38,  0, 37,  0, 34, 33,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
6, 11044, 2,N0CALL,    -0.28, 3,   boost,    0.48,  99104.00,  186.54,    0.76,    0.01, 14.1, 3.99, 4.00, 4.00,  -9.91,   0.02,   0.04,   0.09,  -0.01,  -0.10,  -0.99,   0.21,   0.13,   0.63, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264238, -88.1615846,   245.0, 2024,  2, 24, 18, 15,  3,        0,        0, 124,   0,   2.3,   1.1,   2.0,  0, 37,  0,  0,  0,  0, 35,  0, 36,  0,  0,  0, 30, 18, 41,  0, 38,  0, 37,  0, 34, 33,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
6, 11044, 2,N0CALL,    -0.27, 3,   boost,   -0.00,  99120.00,  185.19,   -0.59,    0.02, 14.1, 3.99, 4.00, 4.00,  -9.86,  -0.01,   0.07,   0.09,   0.05,   0.08,  -0.99,   0.21,   0.13,   0.63, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264238, -88.1615846,   245.0, 2024,  2, 24, 18, 15,  3,        0,        0, 124,   0,   2.3,   1.1,   2.0,  0, 37,  0,  0,  0,  0, 35,  0, 36,  0,  0,  0, 30, 18, 41,  0, 38,  0, 37,  0, 34, 33,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
6, 11044, 2,N0CALL,    -0.26, 3,   boost,    1.44,  99120.00,  185.19,   -0.59,    0.02, 14.1, 3.99, 4.00, 4.00,  -9.93,   0.14,   0.21,  -0.15,  -0.07,  -0.10,  -0.99,   0.21,   0.13,   0.63, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264238, -88.1615846,   245.0, 2024,  2, 24, 18, 15,  3,        0,        0, 124,   0,   2.3,   1.1,   2.0,  0, 37,  0,  0,  0,  0, 35,  0, 36,  0,  0,  0, 30, 18, 41,  0, 38,  0, 37,  0, 34, 33,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
6, 11044, 2,N0CALL,    -0.25, 3,   boost,    0.96,  99108.00,  186.20,    0.42,    0.03, 14.1, 3.99, 4.00, 4.00,  -9.84,  -0.04,   0.13,   0.03,  -0.01,   0.08,  -0.99,   0.21,   0.13,   0.63, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264238, -88.1615846,   245.0, 2024,  2, 24, 18, 15,  3,        0,        0, 124,   0,   2.3,   1.1,   2.0,  0, 37,  0,  0,  0,  0, 35,  0, 36,  0,  0,  0, 30, 18, 41,  0, 38,  0, 37,  0, 34, 33,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
6, 11044, 2,N0CALL,    -0.24, 3,   boost,   -0.96,  99108.00,  186.20,    0.42,    0.03, 14.1, 3.99, 4.00, 4.00,  -9.91,   0.06,   0.10,   0.09,   0.12,  -0.04,  -0.99,   0.21,   0.13,   0.63, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264238, -88.1615846,   245.0, 2024,  2, 24, 18, 15,  3,        0,        0, 124,   0,   2.3,   1.1,   2.0,  0, 37,  0,  0,  0,  0, 35,  0, 36,  0,  0,  0, 30, 18, 41,  0, 38,  0, 37,  0, 34, 33,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
6, 11044, 2,N0CALL,    -0.23, 3,   boost,    0.96,  99104.00,  186.54,    0.76,    0.04, 14.1, 3.99, 4.00, 4.00,  -9.89,   0.04,   0.07,   0.09,   0.05,  -0.16,  -0.99,   0.21,   0.13,   0.63, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264238, -88.1615846,   245.0, 2024,  2, 24, 18, 15,  3,        0,        0, 124,   0,   2.3,   1.1,   2.0,  0, 37,  0,  0,  0,  0, 35,  0, 36,  0,  0,  0, 30, 18, 41,  0, 38,  0, 37,  0, 34, 33,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
6, 11044, 2,N0CALL,    -0.22, 3,   boost,    0.96,  99104.00,  186.54,    0.76,    0.04, 14.1, 3.99, 4.00, 4.00,  -9.89,   0.04,   0.15,   0.21,  -0.13,  -0.04,  -0.99,   0.21,   0.13,   0.63, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264238, -88.1615846,   245.0, 2024,  2, 24, 18, 15,  3,        0,        0, 124,   0,   2.3,   1.1,   2.0,  0, 37,  0,  0,  0,  0, 35,  0, 36,  0,  0,  0, 30, 18, 41,  0, 38,  0, 37,  0, 34, 33,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
6, 11044, 2,N0CALL,    -0.21, 3,   boost,   -0.48,  99107.00,  186.29,    0.51,    0.05, 14.1, 3.99, 4.00, 4.00,  -9.91,   0.15,   0.11,   0.09,  -0.01,  -0.16,  -0.99,   0.21,   0.13,   0.63, 4.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  42.6264238, -88.1615846,   245.0, 2024,  2, 24, 18, 15,  3,        0,        0, 124,   0,   2.3,   1.1,   2.0,  0, 37,  0,  0,  0,  0, 35,  0, 36,  0,  0,  0, 30, 18, 41,  0, 38,  0, 37,  0, 34, 33,  0,  0,  0,  0, 29,  0,  0, 26,  0,  0
