#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11115, 2,N0CALL,    -0.30, 3,   boost,   -0.00,  98670.00,  223.39,    1.02,    0.00,  5.0, 4.01, 4.01, 4.02,  -9.71,  -0.21,   0.32,  -0.11,  -0.24,   0.00,  -0.66,   0.45,   0.29,   2.51, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6264601, -88.1615351,   248.0, 2025,  2,  8, 17, 30, 54,        0,        0,   0,   0,   1.9,   0.7,   1.7, 25, 28,  0,  0,  0,  0, 13,  0, 30,  0,  0,  0, 29, 29,  0,  0, 25,  0,  0,  0,  0, 20,  0,  0,  0,  0, 33,  0,  0, 33,  0,  0
6, 11115, 2,N0CALL,    -0.29, 3,   boost,   -0.00,  98674.00,  223.05,    0.68,    0.00,  5.0, 4.01, 4.01, 4.02,  -9.90,  -0.64,   0.27,   0.38,  -0.24,   0.37,  -0.66,   0.45,   0.29,   2.51, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6264601, -88.1615351,   248.0, 2025,  2,  8, 17, 30, 54,        0,        0,   0,   0,   1.9,   0.7,   1.7, 25, 28,  0,  0,  0,  0, 13,  0, 30,  0,  0,  0, 29, 29,  0,  0, 25,  0,  0,  0,  0, 20,  0,  0,  0,  0, 33,  0,  0, 33,  0,  0
6, 11115, 2,N0CALL,    -0.28, 3,   boost,   -0.98,  98674.00,  223.05,    0.68,    0.00,  5.0, 4.01, 4.01, 4.02,  -9.79,  -0.49,   0.24,   0.81,  -0.30,   0.00,  -0.66,   0.45,   0.29,   2.51, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6264601, -88.1615351,   248.0, 2025,  2,  8, 17, 30, 54,        0,        0,   0,   0,   1.9,   0.7,   1.7, 25, 28,  0,  0,  0,  0, 13,  0, 30,  0,  0,  0, 29, 29,  0,  0, 25,  0,  0,  0,  0, 20,  0,  0,  0,  0, 33,  0,  0, 33,  0,  0
6, 11115, 2,N0CALL,    -0.27, 3,   boost,    0.49,  98668.00,  223.56,    1.19,    0.00,  5.0, 4.01, 4.01, 4.02,  -9.81,  -0.37,   0.21,   0.69,  -0.48,   0.19,  -0.66,   0.45,   0.29,   2.51, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6264601, -88.1615351,   248.0, 2025,  2,  8, 17, 30, 54,        0,        0,   0,   0,   1.9,   0.7,   1.7, 25, 28,  0,  0,  0,  0, 13,  0, 30,  0,  0,  0, 29, 29,  0,  0, 25,  0,  0,  0,  0, 20,  0,  0,  0,  0, 33,  0,  0, 33,  0,  0
6, 11115, 2,N0CALL,    -0.26, 3,   boost,   -1.47,  98668.00,  223.56,    1.19,    0.00,  5.0, 4.01, 4.01, 4.02,  -9.86,  -0.50,   0.24,   0.75,  -0.18,  -0.06,  -0.66,   0.45,   0.29,   2.51, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6264601, -88.1615351,   248.0, 2025,  2,  8, 17, 30, 54,        0,        0,   0,   0,   1.9,   0.7,   1.7, 25, 28,  0,  0,  0,  0, 13,  0, 30,  0,  0,  0, 29, 29,  0,  0, 25,  0,  0,  0,  0, 20,  0,  0,  0,  0, 33,  0,  0, 33,  0,  0
6, 11115, 2,N0CALL,    -0.25, 3,   boost,    0.98,  98666.00,  223.73,    1.36,    0.00,  5.0, 4.01, 4.01, 4.02,  -9.74,  -0.50,   0.19,   0.56,  -0.12,   0.13,  -0.66,   0.45,   0.29,   2.51, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6264601, -88.1615351,   248.0, 2025,  2,  8, 17, 30, 54,        0,        0,   0,   0,   1.9,   0.7,   1.7, 25, 28,  0,  0,  0,  0, 13,  0, 30,  0,  0,  0, 29, 29,  0,  0, 25,  0,  0,  0,  0, 20,  0,  0,  0,  0, 33,  0,  0, 33,  0,  0
6, 11115, 2,N0CALL,    -0.24, 3,   boost,   -0.49,  98666.00,  223.73,    1.36,    0.00,  5.0, 4.01, 4.01, 4.02,  -9.90,  -0.37,   0.19,   0.32,  -0.30,  -0.24,  -0.66,   0.45,   0.29,   2.51, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6264601, -88.1615351,   248.0, 2025,  2,  8, 17, 30, 54,        0,        0,   0,   0,   1.9,   0.7,   1.7, 25, 28,  0,  0,  0,  0, 13,  0, 30,  0,  0,  0, 29, 29,  0,  0, 25,  0,  0,  0,  0, 20,  0,  0,  0,  0, 33,  0,  0, 33,  0,  0
6, 11115, 2,N0CALL,    -0.23, 3,   boost,   -0.49,  98670.00,  223.39,    1.02,    0.01,  5.0, 4.01, 4.01, 4.02,  -9.82,  -0.29,   0.15,  -0.17,  -0.30,   0.00,  -0.66,   0.45,   0.29,   2.51, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6264601, -88.1615351,   248.0, 2025,  2,  8, 17, 30, 54,        0,        0,   0,   0,   1.9,   0.7,   1.7, 25, 28,  0,  0,  0,  0, 13,  0, 30,  0,  0,  0, 29, 29,  0,  0, 25,  0,  0,  0,  0, 20,  0,  0,  0,  0, 33,  0,  0, 33,  0,  0
6, 11115, 2,N0CALL,    -0.22, 3,   boost,    0.49,  98670.00,  223.39,    1.02,    0.02,  5.0, 4.01, 4.01, 4.02,  -9.87,  -0.46,   0.14,  -0.53,  -0.48,   0.00,  -0.66,   0.45,   0.29,   2.51, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6264601, -88.1615351,   248.0, 2025,  2,  8, 17, 30, 54,        0,        0,   0,   0,   1.9,   0.7,   1.7, 25, 28,  0,  0,  0,  0, 13,  0, 30,  0,  0,  0, 29, 29,  0,  0, 25,  0,  0,  0,  0, 20,  0,  0,  0,  0, 33,  0,  0, 33,  0,  0
6, 11115, 2,N0CALL,    -0.21, 3,   boost,    2.45,  98678.00,  222.71,    0.34,    0.06,  5.0, 4.01, 4.01, 4.02,  -9.80,  -0.29,   0.15,  -0.35,  -0.06,   0.13,  -0.66,   0.45,   0.29,   2.51, 4.03, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  42.6264601, -88.1615351,   248.0, 2025,  2,  8, 17, 30, 54,        0,        0,   0,   0,   1.9,   0.7,   1.7, 25, 28,  0,  0,  0,  0, 13,  0, 30,  0,  0,  0, 29, 29,  0,  0, 25,  0,  0,  0,  0, 20,  0,  0,  0,  0, 33,  0,  0, 33,  0,  0
